http://www.grainscanada.gc.ca/pd-dp/dc-dc/2010-2011/1q-1t/dcr-rdc-01-eng.htm,"Canadian Grain Commission","Agilent Technologies",2010139751,2010-03-11,"Measuring, controlling, laboratory, medical and optical equipment and parts","2010-04-01 to 2011-03-31",2010-04-01,47318.52,"This contract is a call-up against a Public Works and Government Services procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2010-2011/1q-1t/dcr-rdc-02-eng.htm,"Canadian Grain Commission","Agilent Technologies",010139752,2010-03-11,"Measuring, controlling, laboratory, medical and optical equipment and parts","2010-04-01 to 2011-03-31",2010-04-01,10207.24,"This contract is a call-up against a Public Works and Government Services procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2010-2011/1q-1t/dcr-rdc-03-eng.htm,"Canadian Grain Commission","K&#39;Prime Technologies Inc.",139756,2010-03-11,"0660 R and M measuring, controlling, lab equipment","2010-04-01 to 2011-03-31",2010-04-01,14427.21,"This contract is a call-up against a Public Works and Government Services procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2010-2011/1q-1t/dcr-rdc-04-eng.htm,"Canadian Grain Commission","Thermofisher Scientific Inc.",139771,2010-03-11,"0660 R and M measuring, controlling, lab equipment","2010-04-01 to 2011-03-31",2010-04-01,15696.45,"This contract is a call-up against a Public Works and Government Services procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2010-2011/1q-1t/dcr-rdc-05-eng.htm,"Canadian Grain Commission","Top Box Consulting Group - Pat Nephin",2011141904,2010-06-01,"491 Management Consulting","2010-06-01 to 2011-09-30",2010-06-01,19372.50,141904
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2010-2011/1q-1t/dcr-rdc-06-eng.htm,"Canadian Grain Commission","TAB - Janet Campbell",2011142372,2010-06-18,"0499 Other professional services not otherwise specified","2010-06-18 to 2011-03-30",2010-06-18,139200.00,142372
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc01-eng.htm,"Canadian Grain Commission","Omega Optimisation Inc.",5K002-101229/001/WPG,2010-02-24,"Computer Software","2010-02-24 to 2011-02-23",,102007.50,"This contract was competitively sourced."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc02-eng.htm,"Canadian Grain Commission","CSOLS Inc.",5K003-098142/001/WPG,2010-01-26,"Scientific Consultants / Experts-conseils scientifiques","2010-01-26 to 2010-03-31",,45245.00,"This contract was competitively sourced."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc03-eng.htm,"Canadian Grain Commission","PerkinElmer Health Sciences Canada, Inc.",5K003-102743/001/WPG,2010-02-08,"Measuring, controlling, laboratory, medical and optical equipment and parts",,2010-03-17,180027.56,"This contract was competitively sourced."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc04-eng.htm,"Canadian Grain Commission","Regency Refrigeration",5K003-103527/001/WPG,2010-02-16,"Measuring, controlling, laboratory, medical and optical equipment and parts","2010-02-16 to 2011-03-31",,47869.50,"This contract was competitively sourced."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc05-eng.htm,"Canadian Grain Commission","TA Instrument Waters LLC",5K003-104688/001/WPG,2010-02-19,"Measuring, controlling, laboratory, medical and optical equipment and parts",,2010-03-03,108042.00,"This contract was competitively sourced."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc06-eng.htm,"Canadian Grain Commission","Agilent Technolgies Canada Inc.",5K003-106045/001/WPG,2010-02-11,"Measuring, controlling, laboratory, medical and optical equipment and parts",,3/10/2010,140973.95,"This contract was competitively sourced."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc07-eng.htm,"Canadian Grain Commission","Perten Instruments",5K003-092038/001/WPG,2009-10-30,"Measuring, controlling, laboratory, medical and optical equipment and parts/ Instruments de    mesure, de contr&ocirc;le, de laboratoire - Instruments de m&eacute;decine et d&#39;optique",,2010-01-21,10394.40,"This contract is a multi-year contract / Le pr&eacute;sent march&eacute; s&#39;&eacute;chelonne sur plusieurs    ann&eacute;es."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc08-eng.htm,"Canadian Grain Commission","Serena Software Inc.",5K002-107086/001/WPG,2010-03-30,"Computer equipment - hardware and software","2010-02-14 to 2011-03-31",,14535.91,"This contract was sole-sourced."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc09-eng.htm,"Canadian Grain Commission","ATS Scientific Inc.",E60PV-09LS00/048/PV,2009-12-14,"Measuring, controlling, laboratory, medical and optical equipment and parts",,2010-02-16,24247.00,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc10-eng.htm,"Canadian Grain Commission",Getinge,5K003-107590/001/WPG,2010-03-09,"Safety and sanitation equipment and parts",,2010-03-31,38721.90,"This contract was competitively sourced."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc11-eng.htm,"Canadian Grain Commission","Sybase Canada Ltd.",E60ET-9-0029/002/EE,2010-02-03,"Computer equipment - hardware and software","2010-04-01 to 2011-03-31",,12488.70,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc12-eng.htm,"Canadian Grain Commission","Fisher Scientific Ltd.",E60PV-05LG00/002/PV,2009-12-30,"Scientific Equipment",,2010-01-21,13306.31,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc13-eng.htm,"Canadian Grain Commission",D&amp;B,5K002-092686/001/WPG,2009-01-28,"Other professional services not otherwise specified","2010-01-28 to 2010-12-31",,15750.00,"This contract is a multi-year contract."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc14-eng.htm,"Canadian Grain Commission","Compugen Inc.",E60ET-000005/001/ET,2010-01-11,"Computer equipment - large/medium - mainframe, mini","2010-02-01 to 2011-01-31",,40464.38,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc15-eng.htm,"Canadian Grain Commission","Sharpe Decisions Inc.",2010138166,2010-01-12,"Computer equipment - small-desktop/personal/portable/keyboard",,2010-01-22,18840.40,"This contract was sole-sourced."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc16-eng.htm,"Canadian Grain Commission","Critical Control Solutions",138235,2010-01-18,"Communications professional services not elsewhere specified","2010-01-18 to 2010-03-31",,15708.73,"This contract was sole-sourced."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc17-eng.htm,"Canadian Grain Commission","Elementar Americas Inc.",5K003-10406/001/WPG,2010-01-08,"Measuring, controlling, laboratory, medical and optical equipment and parts",,2010-03-08,65045.00,"This contract was competitively sourced."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc18-eng.htm,"Canadian Grain Commission","Compugen Inc.",E60EJ-07000M/003/EJ,2010-01-14,"Computer equipment - large/medium - mainframe, mini",,2010-01-27,13952.30,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc19-eng.htm,"Canadian Grain Commission","Fisher Scientific Ltd.",E60PV-05LG00/002/PV,2010-01-29,"Other furniture and fixtures including parts",,2010-03-18,13760.88,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc20-eng.htm,"Canadian Grain Commission","Cossette Communications Inc.",5K002-108813/002/CZ,2010-02-24,"Communications Professional Services","2010-02-24 to 2010-03-31",,162225.00,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc21-eng.htm,"Canadian Grain Commission","Softchoice Corporation",E60ET-9-0009/001/ET,2010-03-16,"Computer Software",,2010-03-22,80724.00,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc22-eng.htm,"Canadian Grain Commission","Speedy Messenger",E60LM-100001/007/LM,2010-01-28,"Courier Services","2010-02-01 to 2012-01-31",,131040.00,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc23-eng.htm,"Canadian Grain Commission","Compugen Inc.",2010139245,2010-02-02,"Computer equipment - hardware and software","2010-04-01 to 2011-03-31",,15381.17,"This contract was competitively sourced."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc24-eng.htm,"Canadian Grain Commission","Insight Canada Inc.",E60EJ-07000M/003/EJ,2010-02-22,"Computer equipment - small-desktop/personal/portable/keyboard",,2010-03-15,11523.75,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc25-eng.htm,"Canadian Grain Commission","Compugen Inc.",E60EJ-07000M/003/EJ,2010-02-22,"Computer equipment - small-desktop/personal/portable/keyboard",,2010-03-01,10132.50,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc26-eng.htm,"Canadian Grain Commission","Lumension Security Inc.",2010139528,2010-03-15,"Computer Software",,2010-03-16,19759.40,"This contract was sole-sourced."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc27-eng.htm,"Canadian Grain Commission","Wyatt Technology",139568,2010-03-05,"R and M measuring, controlling, lab equipment","2010-05-01 to 2011-04-30",,9800.00,"This contract was sole-sourced."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc28-eng.htm,"Canadian Grain Commission","SAS Institute (Canada Inc.)",E60EE-060009/001/EE,2010-03-12,"Computer equipment - hardware and software","2010-03-31 to 2011-03-31",,43778.70,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc29-eng.htm,"Canadian Grain Commission","Agilent Technolgies Canada",E60PV-05LX01/001/PV,2010-03-15,"R and M measuring, controlling, lab equipment","2010-04-04 to 2011-03-31",,47318.54,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc30-eng.htm,"Canadian Grain Commission","Agilent Technolgies Canada",E60PV-05LX01/001/PV,2010-03-15,"R and M measuring, controlling, lab equipment","2010-04-01 to 2011-03-31",,10207.36,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc31-eng.htm,"Canadian Grain Commission","K&#39;Prime Technologies Inc.",E60PV-05LX01/001/PV,2010-03-15,"R and M measuring, controlling, lab equipment","2010-04-01 to 2011-03-31",,14427.21,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc32-eng.htm,"Canadian Grain Commission","Thermofisher Scientific Inc.",E60PV-05LX04/001/PV,2010-03-15,"R and M measuring, controlling, lab equipment","2010-04-01 to 2011-03-31",,15696.45,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc33-eng.htm,"Canadian Grain Commission","JEOL Canada, Inc.",139854,2010-03-16,"R and M measuring, controlling, lab equipment","2010-03-16 to 2011-03-15",,15029.61,"This contract was sole-sourced."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc34-eng.htm,"Canadian Grain Commission","Waters Ltd.",E60PV-05LX07/001/PV,2010-03-17,"R and M measuring, controlling, lab equipment","2010-04-01 to 2011-03-31",,10626.00,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/4q-4t/dcr-rdc35-eng.htm,"Canadian Grain Commission","Softchoice Corporation",E60ET-9-0009/001/ET,2010-03-19,"Computer Software",,2010-03-22,27665.40,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/3q-3t/dcr-rdc-01-eng.htm,"Canadian Grain Commission","Texture Technologies",5K003-097206/001/WPG,2009-12-21,"Scientific equipment","2009-12-21 to 2011-03-31",,26500.00,"This contract was competitively sourced."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/3q-3t/dcr-rdc-02-eng.htm,"Canadian Grain Commission","Champion Industrial",5K004-101612/001/VAN,2009-12-24,"Special industry machinery","2009-12-24 to 2013-03-31",,140694.42,"This contract was competitively sourced."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/3q-3t/dcr-rdc-03-eng.htm,"Canadian Grain Commission","ATS Scientific",5K003-102090/001/WPG,2009-10-07,"Scientific equipment",,2009-11-05,46826.85,"This contract was competitively sourced."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/3q-3t/dcr-rdc-04-eng.htm,"Canadian Grain Commission","Waters Ltd.",5K003-103200/001/WPG,2009-10-06,"Scientific equipment",,2009-11-29,341221.76,"This contract was competitively sourced."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/3q-3t/dcr-rdc-05-eng.htm,"Canadian Grain Commission","Materials Sampling &amp; Consulting Pty. Ltd.",5K004-103257/001/WPG,2009-11-20,"Scientific equipment",,,32000.00,"This contract was competitively sourced."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/3q-3t/dcr-rdc-06-eng.htm,"Canadian Grain Commission","IBM Canada Limited","EN799-070079 amd 018",2009-08-21,"Computer equipment - hardware and software","2009-08-31 to 2010-08-31",,10532.29,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/3q-3t/dcr-rdc-07-eng.htm,"Canadian Grain Commission","Ernst &amp; Young L.L.P.",5K002-084209/001/ZH,2009-11-28,"Accounting and audit services","2009-12-01 to 2010-11-30",,29791.13,"This contract is a multi-year contract"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/3q-3t/dcr-rdc-08-eng.htm,"Canadian Grain Commission","VWR International",E60PV-09LS00/002/PV,2009-09-17,"Scientific equipment",,,31027.00,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/3q-3t/dcr-rdc-09-eng.htm,"Canadian Grain Commission","PerkinElmer Canada",E60PV-09LS00/021/PV,2009-10-22,"Scientific equipment",,2009-12-14,20910.75,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/3q-3t/dcr-rdc-10-eng.htm,"Canadian Grain Commission","Insight Canada Inc.",E60EJ-07000M/003/EJ,2009-11-05,"Computer equipment - small-desktop/personal/portable/keyboard",,2009-11-30,25244.10,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/3q-3t/dcr-rdc-11-eng.htm,"Canadian Grain Commission","Materials Sampling &amp; Consulting Pty. Ltd.",185824,2009-11-30,"Research contracts","2009-11-30 to 2010-02-28",,53451.09,"This contract was competitively sourced."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/3q-3t/dcr-rdc-12-eng.htm,"Canadian Grain Commission","Insight Canada Inc.",E60EJ-07000M/003/EJ,2009-11-23,"Computer equipment - large/medium - mainframe, mini",,2009-12-30,13936.55,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/3q-3t/dcr-rdc-13-eng.htm,"Canadian Grain Commission","C.W. Brabender",2010132112,2009-12-07,"Scientific equipment",,2009-12-22,16500.00,"This contract was sole-sourced."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/3q-3t/dcr-rdc-14-eng.htm,"Canadian Grain Commission","Compugen Inc.",E60EJ-07000M/003/EJ,2009-12-08,"Computer equipment - large/medium - mainframe, mini",,2009-12-22,34841.36,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/3q-3t/dcr-rdc-15-eng.htm,"Canadian Grain Commission","Waters Ltd.",E60PV-09LS00/019/PV,2009-12-17,"Computer software",,2009-12-22,38173.00,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/3q-3t/dcr-rdc-16-eng.htm,"Canadian Grain Commission","Insight Canada Inc.",E60EJ-07000M/003/EJ,2009-12-15,"Computer equipment - small-desktop/personal/portable/keyboard",,2009-12-29,11523.75,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/3q-3t/dcr-rdc-17-eng.htm,"Canadian Grain Commission","Chrysler Canada Inc.",5K006-107545/001/HP,2009-12-21,"Road motor vehicles",,,22481.55,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/3q-3t/dcr-rdc-18-eng.htm,"Canadian Grain Commission","MTS Allstream",137592,2009-12-15,"Computer equipment - hardware and software","2009-11-28 to 2010-11-28",,32932.33,"This contract was sole-sourced."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/3q-3t/dcr-rdc-19-eng.htm,"Canadian Grain Commission","Dell Canada Inc.",E60EJ-04000T/001/EJ,2009-12-23,"Computer equipment - large/medium - mainframe, mini",,2010-01-21,196770.00,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/3q-3t/dcr-rdc-20-eng.htm,"Canadian Grain Commission","Fluke Electronics Canada",2010137848,2009-12-23,"Computer software",,2009-12-29,14774.55,"This contract was sole-sourced."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/3q-3t/dcr-rdc-21-eng.htm,"Canadian Grain Commission","Applied Biosystems",E60PV-09LS00/017/PV,2009-12-24,"Miscellaneous chemical products",,,39152.72,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/3q-3t/dcr-rdc-22-eng.htm,"Canadian Grain Commission","Inland Audio-Visual",E60HN-08AVSO/016/HN,2009-12-29,"Digital communications equipment for integrated voice, data or image/video communications",,,16492.56,"This contract is a call-up against a Public Works and Government Services    procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/2q-2t/dcr-rdc-01-eng.htm,"Canadian Grain Commission","Chrysler Canada Inc.",5K010-101738/001/HP,2009-07-07,"1261 Road Motor Vehicles",,,20543.25,"This contract is a call-up against a Public Works and Government Services procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/2q-2t/dcr-rdc-02-eng.htm,"Canadian Grain Commission","Applied Biosystems",5K003-102021/001/WPG,2009-09-01,"1243 Measuring, controlling, laboratory, medical and optical equipment and parts",,2009-09-30,60634.22,"This contract was sole-sourced, based on a previous competitive contract."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/2q-2t/dcr-rdc-03-eng.htm,"Canadian Grain Commission","The MathWorks Inc.",5K003-102713/001/EE,2009-07-10,"1228 Computer Software","2009-07-10 to 2010-07-09",,28167.30,"This contract is a call-up against a Public Works and Government Services procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/2q-2t/dcr-rdc-04-eng.htm,"Canadian Grain Commission",Waters,E60PV-05LX07/001/PV,2009-06-19,"0660 R and M measuring, controlling, lab equipment","2009-08-20 to 2010-08-19",,23700.81,"This contract is a call-up against a Public Works and Government Services procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/2q-2t/dcr-rdc-05-eng.htm,"Canadian Grain Commission","Swantech International SARL",2010133211,2009-07-16,"1243 Measuring, controlling, laboratory, medical and optical equipment and parts",,2009-08-05,13406.12,"This contract was sole-sourced."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/2q-2t/dcr-rdc-06-eng.htm,"Canadian Grain Commission","IBM Canada Limited",5K003-103296/001/EEM,2009-08-21,"0670 Computer equipment - hardware and software","2009-08-31 to 2010-08-31",,10532.45,"This contract is a call-up against a Public Works and Government Services procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/2q-2t/dcr-rdc-07-eng.htm,"Canadian Grain Commission","Pitney Bowes",EC095-040006/001/MCT,2009-07-20,"0533 Rental of machinery, office furniture and fixtures and other equipment","2009-08-13 to 2012-08-31",,20976.30,"This contract is a call-up against a Public Works and Government Services procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/2q-2t/dcr-rdc-08-eng.htm,"Canadian Grain Commission","Fisher Scientific",E60PV-05LG00/002/PV,2009-07-29,"1243 Measuring, controlling, laboratory, medical and optical equipment and parts",,2009-08-24,14711.86,"This contract is a call-up against a Public Works and Government Services procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/2q-2t/dcr-rdc-09-eng.htm,"Canadian Grain Commission",Xerox,2010131276,2009-07-23,"0533 Rental of machinery, office furniture and fixtures and other equipment",,2009-08-11,16947.00,"This contract is a call-up against a Public Works and Government Services procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/2q-2t/dcr-rdc-10-eng.htm,"Canadian Grain Commission","McKim Cringan George",5K002-104153/001/CZ,2009-07-28,"0351 Communications Professional Services",,2009-08-06,10347.75,"This contract is a call-up against a Public Works and Government Services procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/2q-2t/dcr-rdc-11-eng.htm,"Canadian Grain Commission",Cossette,"5K002-104153/002/CZ - Adv 0210-09",2009-07-28,"0351 Communications Professional Services",,2009-08-25,194295.12,"This contract is a call-up against a Public Works and Government Services procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/2q-2t/dcr-rdc-12-eng.htm,"Canadian Grain Commission","IBM Canada Limited",134419,2009-09-09,"0670 Computer equipment - hardware and software","2009-01-01 to 2009-12-31",,10500.00,"This contract was sole-sourced."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2009-2010/2q-2t/dcr-rdc-13-eng.htm,"Canadian Grain Commission","SNC - Lavalin ProFac",EP310-03A001,2009-08-12,"0656 Heating, air-conditioning and refrigeration equipment",,,21420.00,"This contract is a call-up against a Public Works and Government Services procurement tool."
