http://www.grainscanada.gc.ca/pd-dp/dc-dc/2010-2011/1q-1t/dcr-rdc-01-eng.htm,"Canadian Grain Commission","Agilent Technologies",2010139751,2010-03-11,"Measuring, controlling, laboratory, medical and optical equipment and parts","2010-04-01 to 2011-03-31",2010-04-01,47318.52,"This contract is a call-up against a Public Works and Government Services procurement tool."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-37-eng.htm,"Canadian Grain Commission",Xerox,2008119316,2008-03-10,"Photocopier Rental","2008-04-01 to 2013-03-31","March 27, 2008",29106.00,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-01-eng.htm,"Canadian Grain Commission",Spherion,2008109980,2007-05-14,"Temp Help","2007-05-14 to 2008-03-31",,24699.94,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-02-eng.htm,"Canadian Grain Commission","Molecular Devices",2008110710,2007-11-30,"Microplate Reader",,12/11/2007,56725.00,5K003-080710/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-03-eng.htm,"Canadian Grain Commission","Perten Instruments",2008110711,2007-11-13,"RVA Super4",,12/4/2007,46700.00,5K003-080711/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-04-eng.htm,"Canadian Grain Commission","The Optikon Corporation Ltd.",2008110714,2007-10-01,"Hyperspectral Imaging System",,,282378.70,5K003-080714/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-05-eng.htm,"Canadian Grain Commission","Bruker Optics Ltd.",2008110983,2007-12-04,"Seed Analyzer",,,64746.92,5K003-080983/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-06-eng.htm,"Canadian Grain Commission","Infor Global Solutions Inc.",2008111611,2007-04-01,"Software Maintenance","2007-04-01 to 2008-03-31",,70061.54,PO2
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-07-eng.htm,"Canadian Grain Commission","Agriculture and Agrifood Canada",2008111614,2007-04-01,"Use of Peoplesoft and Saturn","2007-04-01 to 2008-03-31",,152110.00,ISN
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-08-eng.htm,"Canadian Grain Commission","CW Brabender",2008111901,2007-12-19,"Rapid Moisture Tester",,,30656.38,5K003-081901/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-09-eng.htm,"Canadian Grain Commission","JBA Consulting Services",2008112208,2007-10-18,"Internal Conflict Management System Training","2007-10-18 to 2008-09-30",,25269.13,5K05-082208/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-10-eng.htm,"Canadian Grain Commission","Foss North America",2008112396,2007-11-27,"Infratec Whole Grain Analyzers",,,73920.00,5K004-082396/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-11-eng.htm,"Canadian Grain Commission","Perten Instruments",2008112406,2007-12-14,"Benchtop Image Analysis System",,,47561.35,5K003-082406/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-12-eng.htm,"Canadian Grain Commission","General Motors of Canada Ltd.",2008112437,2007-12-04,"2008 Chevy Uplander",,1/9/2008,17676.75,5K010-082437/001/HP
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-13-eng.htm,"Canadian Grain Commission","Benchmark Consulting",2008112457,2007-10-19,Fluorometers,,11/13/2007,10791.61,5K003-082457/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-14-eng.htm,"Canadian Grain Commission","CW Brabender",2008112501,2007-11-16,Extensograph,,,39045.00,5K003-082501/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-15-eng.htm,"Canadian Grain Commission","Leica Microsystems",2008112559,2007-12-07,"Digital Camera and Software",,,21937.76,5K003-082559/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-16-eng.htm,"Canadian Grain Commission","Wyatt Technology",2008113387,2007-12-19,"Multi-angle Light Scattering Detector",,,109112.00,5K003-083387/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-17-eng.htm,"Canadian Grain Commission","General Motors of Canada Ltd.",2008113639,2007-11-29,"2008 Chevy Uplander",,12/10/2007,20454.82,5K002-083639/001/HP
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-18-eng.htm,"Canadian Grain Commission",Hosokawa,2008113736,2007-11-29,"Multiplex Zigzag Classifier",,,67300.00,5K003-083736/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-19-eng.htm,"Canadian Grain Commission","Max-Quip Inc.",2008114380,2007-11-22,"Instalab 600A Grain Testers",,,38144.10,5K003-084380/001/VAN
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-20-eng.htm,"Canadian Grain Commission",Dionex,2008114494,2007-10-16,"Gradient Pump",,11/20/2007,38181.20,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-21-eng.htm,"Canadian Grain Commission","VWR International",2008114599,2007-10-16,"Rotors and Adapters",,10/31/2007,16813.98,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-22-eng.htm,"Canadian Grain Commission","Fisher Scientific",2008114704,2007-10-18,"Lab Washer",,11/1/2007,39961.63,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-23-eng.htm,"Canadian Grain Commission","VWR International",2008115009,2007-10-25,"Freeze Dryer",,,39961.63,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-24-eng.htm,"Canadian Grain Commission","Cognos Incorporated",116268,2007-12-12,"Maintenance Agreement","2008-01-01 to 2008-12-31",,10600.00,PO2
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-25-eng.htm,"Canadian Grain Commission",Xerox,2008110347,2007-12-12,"Photocopier Rental","2007-12-31 to 2010-12-31",12/31/2007,23353.92,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/2q-2t/dcr-rdc-01-eng.htm,"Canadian Grain Commission",Cision,2007107267,2007-08-07,"Media Monitoring","2007-09-01 to 2010-08-31",,23595.60,5K002-077267/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/2q-2t/dcr-rdc-02-eng.htm,"Canadian Grain Commission","Dunn &amp; Bradstreet",2008109228,2007-09-26,"Credit Management Services","2007-10-01 to 2010-09-30",,39909.00,5K002-089228/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/2q-2t/dcr-rdc-03-eng.htm,"Canadian Grain Commission","LI-COR, Inc.",2008111191,2007-09-14,"DNA Analyzer",,,50631.32,5K003-081191/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/2q-2t/dcr-rdc-04-eng.htm,"Canadian Grain Commission","Fisher Scientific",2008111426,2007-06-25,"Water Purification System",,7/20/2007,39642.38,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/2q-2t/dcr-rdc-05-eng.htm,"Canadian Grain Commission","Ace Cartage",2008111578,2007-07-04,"Courier Services (Thunder Bay)","2007-09-01 to 2008-08-31",,30528.98,5K009-070138/001/TNB
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/2q-2t/dcr-rdc-06-eng.htm,"Canadian Grain Commission","Xerox Canada",2008110349,2007-07-23,"Photocopier Rental","2007-08-01 to 2010-07-31",8/1/2007,12554.64,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/2q-2t/dcr-rdc-07-eng.htm,"Canadian Grain Commission","La Presse Probec",2008112055,2007-07-13,"Posting of Notices",,,15391.20,PO2
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/2q-2t/dcr-rdc-08-eng.htm,"Canadian Grain Commission","Globe and Mail",2008112064,2007-07-13,"Posting of notices",,,17142.42,NMCP2
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/2q-2t/dcr-rdc-09-eng.htm,"Canadian Grain Commission","Anachemia Canada Inc.",2008113161,2007-08-23,"Hydrogen Generator",,10/5/2007,14441.44,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/2q-2t/dcr-rdc-10-eng.htm,"Canadian Grain Commission",Waters,2008111209,2007-08-20,"Maintenance Agreement","2007-08-20 to 2008-08-19",,21990.76,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/2q-2t/dcr-rdc-11-eng.htm,"Canadian Grain Commission","Agilent Technologies",2008113904,2007-09-21,"Bioanalyzer System",,10/5/2007,36549.67,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/2q-2t/dcr-rdc-12-eng.htm,"Canadian Grain Commission","Agilent Technologies",2008113999,2007-09-25,"Maintenance Agreement","2007-11-01 to 2008-10-31",,14706.20,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/1q-1t/dcr-rdc-01-eng.htm,"Canadian Grain Commission",Compugen,2008108869,2007-04-03,"Power Supply for Blade Server",,4/11/2007,13471.62,"Standing offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/1q-1t/dcr-rdc-02-eng.htm,"Canadian Grain Commission","Waters Limited",2008108871,2007-04-03,"Software Premier Plan Personal","4/1/2007 - 3/31/2008",,13096.94,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/1q-1t/dcr-rdc-03-eng.htm,"Canadian Grain Commission",Insight,2008109157,2007-04-12,"HP Monitors",,4/19/2007,16578.40,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/1q-1t/dcr-rdc-04-eng.htm,"Canadian Grain Commission","JEOL Canada Inc.",2008109201,2007-04-13,"Preventative Maintenance Service Contract","3/16/2007 - 3/15/2008",,14373.60,Contract
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/1q-1t/dcr-rdc-05-eng.htm,"Canadian Grain Commission","Consulting and Audit Canada",2008109492,2007-04-01,Consultant,"4/1/2007 - 9/30/2007",,117859.98,"Memorandum of Understanding"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/1q-1t/dcr-rdc-06-eng.htm,"Canadian Grain Commission","Versacold Group",2008109516,2007-04-01,"Storage of Grain Samples","4/1/2007 - 3/31/2008",,11448.00,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/1q-1t/dcr-rdc-07-eng.htm,"Canadian Grain Commission","Hewlett-Packard (Canada) Co.",2008109911,2007-05-01,"Support &amp; Maintenance Service Contract","5/01/2007 - 4/31/2008",,37945.77,Contract
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/1q-1t/dcr-rdc-08-eng.htm,"Canadian Grain Commission","Laser Networks Inc.",5K002-065328/001/WPG,2007-06-25,"Printer Maintenance Support","7/18/2007 - 7/15/2008",,52536.25,"CONTRACT - PWGSC"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/1q-1t/dcr-rdc-09-eng.htm,"Canadian Grain Commission","Rose Scientific",2008110909,2007-06-06,"Soxtec Avanti 2055 Manual System",,6/18/2007,26910.22,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/1q-1t/dcr-rdc-10-eng.htm,"Canadian Grain Commission",Xerox,2008111209,2007-06-19,"CopyCentre 238 Digital Copier","7/03/2007 - 7/31/2011",6/29/2007,12109.44,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/1q-1t/dcr-rdc-11-eng.htm,"Canadian Grain Commission","Epic Information Systems",5K002-079327/001/WPG,2007-06-19,"Thin Clients",,7/5/2007,30051.00,"CONTRACT - PWGSC"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/1q-1t/dcr-rdc-12-eng.htm,"Canadian Grain Commission",Supremex,5K006-088813/001/WPG,2007-06-21,"10oz Grain Bags",,7/12/2007,24337.60,"CONTRACT - PWGSC"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/1q-1t/dcr-rdc-13-eng.htm,"Canadian Grain Commission","Institut Canadien de Langues",2008111643,,"French Language Training - Level BBB",,4/27/2007,10440.00,PO2
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/4q-4t/dcr-rdc-01-eng.htm,"Canadian Grain Commission","Epic Information Solutions",5K002-079327/001/WPG,2007-03-14,"Thin Clients",2007-03-14,2007-03-30,60102.00,"Contract - PWGSC"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/4q-4t/dcr-rdc-02-eng.htm,"Canadian Grain Commission","CW Brabender",5K003-071593/001/WPG,2007-01-23,"Rapid Moisture Tester with Aluminum Dishes",2007-01-23,2007-05-05,28315.00,"Contract - PWGSC"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/4q-4t/dcr-rdc-03-eng.htm,"Canadian Grain Commission","Foss North America Inc.",5K003-074366/001/WPG,2007-02-02,"Starchmaster Suites",2007-02-02,2007-03-28,815246.42,"Contract - PWGSC"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/4q-4t/dcr-rdc-04-eng.htm,"Canadian Grain Commission","Novalys SA",5K002-074390/001/WPG,2007-02-23,"Visual Expert Licenses",2007-02-23,2007-02-23,15600.00,"Contract - PWGSC"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/4q-4t/dcr-rdc-05-eng.htm,"Canadian Grain Commission","Genomic SA",5K003-074391/001/WPG,2007-02-16,"Maxi-Grinder Solo",2007-02-16,2007-04-05,14682.00,"Contract - PWGSC"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/4q-4t/dcr-rdc-06-eng.htm,"Canadian Grain Commission","Metal Tech",5K003-074393/001/WPG,2007-02-20,"Artisan Stone Deck Oven",2007-03-14,2007-03-14,18985.11,"Contract - PWGSC"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/4q-4t/dcr-rdc-07-eng.htm,"Canadian Grain Commission","Computer Boulevard Inc.",5K003-074415/001/WPG,2007-02-27,"Computer Components",2007-02-27,2007-03-15,18742.92,"Contract - PWGSC"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/4q-4t/dcr-rdc-08-eng.htm,"Canadian Grain Commission","CW Brabender",5K003-074562/001/WPG,2007-01-23,"Rapid Moisture Tester with Aluminum Dishes",2007-01-23,2007-05-05,29770.00,"Contract - PWGSC"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/4q-4t/dcr-rdc-09-eng.htm,"Canadian Grain Commission","HP Canada",5K002-074921/001/EEM,2007-03-09,"VMWare Licenses",2007-03-09,2007-03-09,28620.00,"DISO - PWGSC"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/4q-4t/dcr-rdc-10-eng.htm,"Canadian Grain Commission","Serena Software, Inc.",5K002-074946/001/WPG,2007-02-26,"Service Agreement","2007/02/22 to 2008/02/21",2007-02-26,12620.00,"Contract - PWGSC"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/4q-4t/dcr-rdc-11-eng.htm,"Canadian Grain Commission","HP Canada",5K002-075157/001/WPG,2007-03-09,"VMS Licenses",2007-03-09,2007-03-09,21108.42,"DISO - PWGSC"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/4q-4t/dcr-rdc-12-eng.htm,"Canadian Grain Commission","HP Canada",2007105467,2007-01-04,"Desktop Systems and Monitors",2007-01-04,2007-02-02,37468.88,NMSO
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/4q-4t/dcr-rdc-13-eng.htm,"Canadian Grain Commission","Daimler Chrysler",5K008-075571/001HP,2007-01-03,"Dodge Caravan",2007-01-03,2007-01-22,19068.34,"DISO - PWGSC"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/4q-4t/dcr-rdc-14-eng.htm,"Canadian Grain Commission","Compugen Inc.",2007106379,2007-01-26,"Desktop Systems",2007-01-26,2007-02-12,28487.50,NMSO
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/4q-4t/dcr-rdc-15-eng.htm,"Canadian Grain Commission","Insight Canada Inc.",2007106616,2007-02-05,Monitors,2007-02-05,2007-03-05,11893.20,NMSO
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/4q-4t/dcr-rdc-16-eng.htm,"Canadian Grain Commission",VWR,2007106732,2007-02-08,"Mettler Balances - Thunder Bay",2007-02-08,2007-03-09,20363.87,NMSO
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/4q-4t/dcr-rdc-17-eng.htm,"Canadian Grain Commission",VWR,2007106745,2007-02-08,"Mettler Balances - Vancouver",2007-02-08,2008-03-12,20363.87,NMSO
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/4q-4t/dcr-rdc-18-eng.htm,"Canadian Grain Commission",VWR,2007106750,2007-02-09,"Mettler Balances - Various",2007-02-09,2007-03-14,10181.93,NMSO
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/4q-4t/dcr-rdc-19-eng.htm,"Canadian Grain Commission","Sybase Canada",5K002-076795/001/WPG,2007-03-30,"Service Agreement","2007/04/01 to 2008/03/31",2007-03-30,28959.20,"DISO - PWGSC"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/4q-4t/dcr-rdc-20-eng.htm,"Canadian Grain Commission",Cognos,2007107011,2007-02-16,"Service Agreement","2007/01/01 to 2007/12/31",2007-02-16,10600.00,"Service Contract"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/4q-4t/dcr-rdc-21-eng.htm,"Canadian Grain Commission","Epic Information Systems",2007107058,2007-02-17,"Desktop Systems",2007-02-17,2007-03-15,37603.50,NMSO
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/4q-4t/dcr-rdc-22-eng.htm,"Canadian Grain Commission","Agilent Technologies",2007107246,2007-02-20,"Service Agreement","2007/03/01 to 2008/02/29",2007-02-20,12993.59,ROMMC-NMSO
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/4q-4t/dcr-rdc-23-eng.htm,"Canadian Grain Commission",SAS,5K002-077407/001/WPG,2007-03-15,"Government of Canada Desktop Suite",2007-03-15,2007-03-15,17426.40,"DISO - PWGSC"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/4q-4t/dcr-rdc-24-eng.htm,"Canadian Grain Commission","Fisher Scientific",2007107463,2007-02-27,"V8 Discovery Stereomicroscope",2007-02-27,2007-03-26,11541.30,NMSO
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/4q-4t/dcr-rdc-25-eng.htm,"Canadian Grain Commission","Agilent Technologies",2007107574,2007-02-27,"Service Agreement","2007-04-01 to 2008-03-31",2007-02-27,11035.55,ROMMC-NMSO
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/4q-4t/dcr-rdc-26-eng.htm,"Canadian Grain Commission","Highpoint Refrigeration",2007107631,2007-03-01,"Liebert Air Conditioning/Humidification Unit","2007-03-01 to 2007-03-28",2007-03-28,10441.00,"Service Contract"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/4q-4t/dcr-rdc-27-eng.htm,"Canadian Grain Commission","Highpoint Refrigeration",2007107680,2007-03-02,"Liebert Air Conditioning/Humidification Unit","2007-03-02 to 2007-03-28",2007-03-28,10441.00,"Service Contract"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/4q-4t/dcr-rdc-28-eng.htm,"Canadian Grain Commission","Insight Canada Inc.",2007107901,2007-03-07,"Desktop Systems and Monitors",2007-03-07,2007-03-26,67801.84,NMSO
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/3q-3t/dcr-rdc-01-eng.htm,"Canadian Grain Commission","Open Storage Systems",5K003-071591/001/WPG,2006-08-30,"Snap Server",2006/08/30,2006/12/20,12685.40,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/3q-3t/dcr-rdc-02-eng.htm,"Canadian Grain Commission","Servo Electronics Ltd.",102434,2006-10-03,"Security Upgrade",2006/10/03,"20061/10/03 - 2007/01/08",15211.00,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/3q-3t/dcr-rdc-03-eng.htm,"Canadian Grain Commission","Epic Information Systems",102883,2006-10-18,"Computer Hard Drives",2006/10/18,2006/10/31,21426.81,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/3q-3t/dcr-rdc-04-eng.htm,"Canadian Grain Commission","Epic Information Systems",103274,2006-10-30,"Memory Kits",2006/10/30,2006/11/10,11473.44,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/3q-3t/dcr-rdc-05-eng.htm,"Canadian Grain Commission","S.P.E. Limited",103842,2006-11-15,"EC Detector &amp; Analytical Cell Detector",2006/11/15,2006/11/30,25440.00,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/3q-3t/dcr-rdc-06-eng.htm,"Canadian Grain Commission","Epic Information Systems",104235,2006-11-24,"SAN Switches",2006/11/24,2006/11/24,15584.12,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/3q-3t/dcr-rdc-07-eng.htm,"Canadian Grain Commission","Canadawide Scientific Ltd.",104304,2006-11-30,"Viscometer &amp; Temperature Bath",2006/11/30,2006/11/30,19502.40,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/3q-3t/dcr-rdc-08-eng.htm,"Canadian Grain Commission","Fisher Scientific",104305,2006-11-28,"Innova 40R",2006/11/28,2006/11/28,14133.16,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/3q-3t/dcr-rdc-09-eng.htm,"Canadian Grain Commission","Fisher Scientific",104307,2006-11-28,Spectrophotometer,2006/11/28,2006/11/28,17235.60,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/3q-3t/dcr-rdc-10-eng.htm,"Canadian Grain Commission","Waters Ltd.",104309,2006-11-28,"Fluorescence Detector",2006/11/28,2006/12/01,19840.66,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/3q-3t/dcr-rdc-11-eng.htm,"Canadian Grain Commission",PerkinElmer,104312,2006-11-28,"Rotor and Sensor",2006/11/28,2006/12/06,24282.48,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/3q-3t/dcr-rdc-12-eng.htm,"Canadian Grain Commission","Anachemia Science",104351,2006-11-29,"Auto Fibre Analyzer",2006/11/29,206/12/15,13364.22,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/3q-3t/dcr-rdc-13-eng.htm,"Canadian Grain Commission","Newport Corporation",104384,2006-11-30,"Colimated Light Source with Timer",2006/11/30,2006/11/30,39657.99,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/3q-3t/dcr-rdc-14-eng.htm,"Canadian Grain Commission","Compugen Inc.",0612000647-0,2006-11-30,"Networking Equipment",2006/11/30,2006/12/29,33679.21,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/3q-3t/dcr-rdc-15-eng.htm,"Canadian Grain Commission","Agilent Technologies",104422,2006-12-01,"Performance Upgrade Kit and Software",2006/12/01,2006/12/05,15730.51,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/3q-3t/dcr-rdc-16-eng.htm,"Canadian Grain Commission","Epic Information Systems",104749,2006-12-11,"Desktops and Monitors",2006/12/11,2006/12/20,18859.52,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/3q-3t/dcr-rdc-17-eng.htm,"Canadian Grain Commission","Dionex Canada",104775,2006-12-12,"Photodiode Array Detector &amp; Software",2006/12/12,2007/01/03,33097.44,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/3q-3t/dcr-rdc-18-eng.htm,"Canadian Grain Commission","Agilent Technologies",104909,2006-12-14,"Service Agreement","2007/01/01 to 2007/12/31",2006/12/14,10888.70,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/3q-3t/dcr-rdc-19-eng.htm,"Canadian Grain Commission","Rose Scientific",104963,2006-12-18,"Fibertec System E &amp; Shaking Water Bath",2006/12/18,2006/12/18,29730.88,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/3q-3t/dcr-rdc-20-eng.htm,"Canadian Grain Commission","Rose Scientific",105160,2006-12-28,"Hot Extractor",2006/12/28,2006/12/28,29438.32,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/2q-2t/dcr-rdc-01-eng.htm,"Canadian Grain Commission","Agilent Technologies",95809,2006-04-01,,"06/04/01 - 07/03/31",2006/04/01,11532.63,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/2q-2t/dcr-rdc-02-eng.htm,"Canadian Grain Commission","Waters Ltd.",95827,2006-04-01,,"06/04/01 - 07/03/31",2006/04/01,21317.19,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/2q-2t/dcr-rdc-03-eng.htm,"Canadian Grain Commission","Cossette Media",5K001-078678/001/cz,2006-05-21,,"06/05/21 - 06/06/30",2006/05/21,87997.01,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/2q-2t/dcr-rdc-04-eng.htm,"Canadian Grain Commission","Supremex Inc.",5K003-077859/001/WPG,2006-06-08,,"06/06/08 - 07/06/07",2006/06/08,35000.00,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/2q-2t/dcr-rdc-05-eng.htm,"Canadian Grain Commission","Laser Networks",5K002-065328/001/WPG,2006-07-19,,"06/07/19 - 07/07/18",2006/07/19,50000.00,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/2q-2t/dcr-rdc-06-eng.htm,"Canadian Grain Commission",Neopost,10211,2006-08-08,,8/8/2006,2006/08/08,20010.00,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/1q-1t/dcr-rdc-01-eng.htm,"Canadian Grain Commission","Audit Services Canada",2007099733,2006-04-01,,"2006/04/01 to 2006/07/31",4/1/2006,70509.00,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/1q-1t/dcr-rdc-02-eng.htm,"Canadian Grain Commission","Agriculture and Agri-Food Canada",2007098212,2006-04-27,,"2006/04/01 to 2007/03/31",4/1/2006,175350.00,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/1q-1t/dcr-rdc-03-eng.htm,"Canadian Grain Commission","Price Waterhouse Cooper",2007098215,2006-04-01,,"2006/04/01 to 2007/03/31",4/1/2006,51360.00,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/1q-1t/dcr-rdc-04-eng.htm,"Canadian Grain Commission","JEOL Canada",2007098268,2006-04-01,,"2006/03/16 to 2007/03/15",,14003.63,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2006-07/1q-1t/dcr-rdc-05-eng.htm,"Canadian Grain Commission","Hewlett-Packard Canada",2007099218,2006-05-01,,"2006/05/01 to 2007/04/30",5/1/2006,31020.00,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2005-06/4q-4t/dcr-rdc-01-eng.htm,"Canadian Grain Commission","Systems Union Inc.",5K003-066304/001/WPG,2006-03-24,,3/24/2006,,17167.08,
