http://www.citt-tcce.gc.ca/proactive/contracts/2011-1_c1_e.asp,"Canadian International Trade Tribunal","The Dome Partners Inc.",P1200070,2011-05-23,"0491 Human Resource Consulting","2011-05-23 to 2011-12-31","2011-05-23 to 2011-12-31",23532.25,"This contract was sole-sourced.."
http://www.citt-tcce.gc.ca/proactive/contracts/2009-3_c9_e.asp,"Canadian International Trade Tribunal","REDI Analysis Inc.",P1000159,2009-10-07,"1228 Computer Software","2009-10-01 to 2010-03-31","2009-10-01 to 2010-03-31",18112.50,"Development of the CITT Toolkit."
http://www.citt-tcce.gc.ca/proactive/contracts/2009-3_c10_e.asp,"Canadian International Trade Tribunal","Canada Council Art Bank",P1000154,2009-10-05,"0570 Rental of Office equipement","2009-04-01 to 2010-03-31","2009-04-01 to 2010-03-31",10500.00,"Rental of paintings and lithographs."
http://www.citt-tcce.gc.ca/proactive/contracts/2009-3_c11_e.asp,"Canadian International Trade Tribunal","Anthony Macauley Associates",P1000172,2009-04-01,"0812 Computer Services","2009-10-30 to 2010-01-31","2009-10-30 to 2010-01-31",43575.00,"Development and enhancement of GX requisition process."
http://www.citt-tcce.gc.ca/proactive/contracts/2009-2_c1_e.asp,"Canadian International Trade Tribunal","James A. Ogilvy",P1000131,2009-09-21,"4992 Professional Service Contracts","2009-09-23 to 2009-12-31","2009-09-23 to 2009-12-31",20790.00,"Training of Legal and Members on effective decision writing."
http://www.citt-tcce.gc.ca/proactive/contracts/2009-2_c2_e.asp,"Canadian International Trade Tribunal","The People Bank",P1000120,2009-09-14,"0486 Temporary Help Services","2009-09-11 to 2009-12-31","2009-09-11 to 2009-12-31",14004.90,"Temporary help - mailroom."
http://www.citt-tcce.gc.ca/proactive/contracts/2009-2_c3_e.asp,"Canadian International Trade Tribunal","Excel Human Resources",P1000114,2009-08-28,"0486 Temporary Help Services","2009-09-01 to 2009-11-27","2009-09-01 to 2009-11-27",10289.63,"Temporary help Word Processing Section."
http://www.citt-tcce.gc.ca/proactive/contracts/2009-2_c4_e.asp,"Canadian International Trade Tribunal","Dell Computer Corporation",P1000099,2009-07-27,"1227 Computer equipment","2009-07-27 to 2009-08-10","2009-07-27 to 2009-08-10",18712.68,"Dell work stations (20)."
http://www.citt-tcce.gc.ca/proactive/contracts/2009-2_c5_e.asp,"Canadian International Trade Tribunal","CGI Information Systems Management Consultants Inc.",P1000092,2009-07-07,"4992 Professional Service Contracts","2009-07-13 to 2009-12-01","2009-07-13 to 2009-12-01",24650.00,"Business Continuity Plan - Phase II."
http://www.citt-tcce.gc.ca/proactive/contracts/2009-1_c2_e.asp,"Canadian International Trade Tribunal","RICOH Canada Inc",P1000066,2009-06-16,"0570 Rental of Office equipement","2009-08-01 to 2010-07-31","2009-08-01 to 2010-07-31",14002.80,"Renewal of contract on 4 photocopiers."
http://www.citt-tcce.gc.ca/proactive/contracts/2009-1_c3_e.asp,"Canadian International Trade Tribunal","REDI Analysis Inc",P1000045,2009-05-08,"0670 Computer Equipment - Hardware and software","2009-05-08 to 2010-03-31","2009-05-08 to 2010-03-31",10500.00,"Software Application Support and Services of the CITT Toolkit."
http://www.citt-tcce.gc.ca/proactive/contracts/2009-1_c5_e.asp,"Canadian International Trade Tribunal","ByPress Printing &amp; Copy Centre Inc",PO1000037,2009-05-06,"0321 Printing Services","2009-04-01 to","2010-03-31 to",21000.00,"Printing Services 2009-2010."
http://www.citt-tcce.gc.ca/proactive/contracts/2009-1_c6_e.asp,"Canadian International Trade Tribunal","Excel Human Resources",P1000035,2009-05-06,"0813 Temporary help services","2009-05-07 to 2009-08-31","2009-05-07 to 2009-08-31",13494.60,"Word Processing."
http://www.citt-tcce.gc.ca/proactive/contracts/2009-1_c7_e.asp,"Canadian International Trade Tribunal","Herjavec Group (Ottawa)",P1000021,2009-04-15,"0670 Computer Equipment - Hardware and software","2009-04-15 to 2010-03-31","2009-04-15 to 2010-03-31",12714.24,"Checkpoint/Metacomm/McAfee Maintenance Renewal."
http://www.citt-tcce.gc.ca/proactive/contracts/2009-1_c8_e.asp,"Canadian International Trade Tribunal","Microsoft Canada",P1000020,2009-04-09,"0670 Computer Equipment - Hardware and software","2009-04-09 to 2010-03-31","2009-04-09 to 2010-03-31",27399.08,"Maintenance renewal of MS SA for 2009."
http://www.citt-tcce.gc.ca/proactive/contracts/2009-1_c9_e.asp,"Canadian International Trade Tribunal","RICOH Canada Inc.",P1000012,2009-04-02,"0533 Rental of Photocopier","2009-04-02 to 2010-03-31","2009-04-02 to 2010-03-31",26250.00,"Rental of RICOH Photocopior and meter click."
http://www.citt-tcce.gc.ca/proactive/contracts/2009-1_ca_e.asp,"Canadian International Trade Tribunal","SAS Institute (Canada) Inc.",P1000014,2009-04-02,"0670 Computer Equipment - Hardware and software","2009-04-02 to 2010-03-31","2009-04-02 to 2010-03-31",11100.60,"SAS Government of Canada PC Bundle- 1 Year 2009-2010 ."
http://www.citt-tcce.gc.ca/proactive/contracts/2009-1_cb_e.asp,"Canadian International Trade Tribunal","Tessier Translations",P1000013,2009-04-02,"0494 Translation services","2009-04-02 to 2010-03-31","2009-04-02 to 2010-03-31",105000.00,"Translation Services for 2009-2010."
http://www.citt-tcce.gc.ca/proactive/contracts/2009-1_cc_e.asp,"Canadian International Trade Tribunal","Steno Tran Services Inc.",P1000006,2009-04-01,"0499 Provision of consulting services in relation to the coding of textile products","2009-04-01 to 2010-03-31","2009-04-01 to 2010-03-31",68250.00,"Court Reporting Services."
http://www.citt-tcce.gc.ca/proactive/contracts/2009-1_cd_e.asp,"Canadian International Trade Tribunal","Xerox Canada",P1000002,2009-04-01,"0533 Rental of Photocopier","2009-04-01 to 2010-03-31","2009-04-01 to 2010-03-31",26250.00,"Xerox photocopier lease and meter click for 2009-2010."
http://www.citt-tcce.gc.ca/proactive/contracts/2008-4_c1_e.asp,"Canadian International Trade Tribunal","Bell Canada",P0900322,2009-03-16,"0669 Telecommunication Equipments","2009-03-16 to 2009-03-31","2009-03-31 to 2009-03-31",15324.75,"Purchase and installation of telecommunication equipment."
http://www.citt-tcce.gc.ca/proactive/contracts/2008-4_c2_e.asp,"Canadian International Trade Tribunal","Paul Rilstone",P0900312,2009-02-26,"0499 Other professional services","2009-02-26 to 2009-03-27","2009-02-26 to 2009-03-27",22050.00,"Econometric analysis of Tribunal cases."
http://www.citt-tcce.gc.ca/proactive/contracts/2008-4_c3_e.asp,"Canadian International Trade Tribunal","Ron W. Erdman",P0900307,2009-02-20,"8193 Non-professional service contracts not elsewhere specified","2009-02-20 to 2009-03-31","2009-03-31 to 2009-03-31",22050.00,"Development and preparation of seminars on Market Characteristics."
http://www.citt-tcce.gc.ca/proactive/contracts/2008-4_c4_e.asp,"Canadian International Trade Tribunal","Pathfinder Tab",P0900294,2009-02-12,"1246 Other furniture and furnishings including parts","2009-02-12 to 2009-03-31","2009-03-31 to 2009-03-31",24937.50,"Supply and Instal mobile shelving in mailroom."
http://www.citt-tcce.gc.ca/proactive/contracts/2008-4_c5_e.asp,"Canadian International Trade Tribunal","Computer Media Group",P0900287,2009-02-05,"1231 Office furniture and furnishings including parts","2009-02-05 to 2009-03-30","2009-03-30 to 2009-03-30",16229.71,"Purchase of boardroom chairs."
http://www.citt-tcce.gc.ca/proactive/contracts/2008-4_c6_e.asp,"Canadian International Trade Tribunal","Mr. Jorge Vazquez",P0900281,2009-02-02,"0202 Travel - non-public servants","2009-02-16 to 2009-02-16","2009-02-16 to 2009-02-16",12624.38,"Travel expense for a tribunal witness."
http://www.citt-tcce.gc.ca/proactive/contracts/2008-4_c7_e.asp,"Canadian International Trade Tribunal","Cistel Technology Inc.",P0900279,2009-01-30,"0472 Information Technology Consultants","2009-01-30 to 2009-03-31","2009-03-31 to 2009-03-31",17325.00,"Privacy impact assessment on the human resource system."
http://www.citt-tcce.gc.ca/proactive/contracts/2008-4_c8_e.asp,"Canadian International Trade Tribunal","Da silva Uphostering",P0900261,2009-01-19,"1231 Office furniture and furnishings including parts","2009-01-19 to 2009-03-31","2009-03-31 to 2009-03-31",33343.63,"Refurbishing of hearing room chairs."
http://www.citt-tcce.gc.ca/proactive/contracts/2008-4_c9_e.asp,"Canadian International Trade Tribunal","Pitney Bowes Canada",P0900252,2009-01-15,"123B Other office equipment and parts","2009-01-15 to 2009-01-31","2009-01-31 to 2009-01-31",23473.22,"Purchase of a mail processor."
http://www.citt-tcce.gc.ca/proactive/contracts/2008-4_c10_e.asp,"Canadian International Trade Tribunal","Softchoice (Ottawa)",P0900255,2009-01-15,"122C Computer Equipment - large/medium - mainframe","2009-01-15 to 2009-01-30","2009-01-30 to 2009-01-30",12076.11,"Purchase of 2 network switches."
http://www.citt-tcce.gc.ca/proactive/contracts/2008-3_c1_e.asp,"Canadian International Trade Tribunal","Koza Technology Consulting Inc.",P0900231,2008-12-18,"0472 Information Technology Consultants","2008-12-18 to 2009-02-27","2008-12-18 to 2009-02-27",21703.50,"Review of Staff Report Wizard."
http://www.citt-tcce.gc.ca/proactive/contracts/2008-3_c2_e.asp,"Canadian International Trade Tribunal","Ron W. Erdmann",P0900220,2008-12-10,"8193 Non-professional service contracts not elsewhere specified","2008-12-10 to 2009-01-06","2008-12-10 to 2009-01-06",18900.00,"Review of the baseline for new SIMA Inquiries from 2009-10 to 2011-12."
http://www.citt-tcce.gc.ca/proactive/contracts/2008-3_c3_e.asp,"Canadian International Trade Tribunal",Binatek,P0900209,2008-12-01,"0670 Computer Equipment - Hardware and software","2008-12-01 to 2008-12-01","2008-12-01 to 2008-12-01",10279.50,"Purchase of IT Hardware ."
http://www.citt-tcce.gc.ca/proactive/contracts/2008-3_c4_e.asp,"Canadian International Trade Tribunal","Dell Computer Corp.",P0900203,2008-11-28,"0670 Computer Equipment - Hardware and software","2008-11-28 to 2008-11-28","2008-11-28 to 2008-11-28",12993.75,"Purchase of computer equipment."
http://www.citt-tcce.gc.ca/proactive/contracts/2008-3_c5_e.asp,"Canadian International Trade Tribunal","QMR Staffing Solutions",P0900192,2008-11-17,"0813 Temporary help services","2008-11-14 to 2009-01-21","2008-11-14 to 2009-01-21",51975.00,"To offer advise on dealing with risk management for cases in peak periods at the CITT."
http://www.citt-tcce.gc.ca/proactive/contracts/2008-3_c6_e.asp,"Canadian International Trade Tribunal","James A. Ogilvy",P0900190,2008-11-14,"8193 Non-professional service contracts not elsewhere specified","2008-11-16 to 2009-03-15","2008-11-16 to 2009-03-15",40425.00,"Service contract with Mr. Ogilvy to complete the files with which he was involved as a member of the Tribunal prior  to expiry of his term on November 14th, 2008."
http://www.citt-tcce.gc.ca/proactive/contracts/2008-3_c7_e.asp,"Canadian International Trade Tribunal","Centre linguistique du Coll&egrave;ge de Jonqui&egrave;re",P0900186,2008-10-31,"0447 Tuition Fees","2008-10-31 to 2009-02-20","2009-01-12 to 2009-02-20",10290.00,"Linguistic training"
http://www.citt-tcce.gc.ca/proactive/contracts/2008-3_c8_e.asp,"Canadian International Trade Tribunal","Ksar &amp; Associates Inc.",P0900174,2008-10-28,"0491 Management Consulting","2008-10-28 to 2009-02-28","2008-10-28 to 2009-02-28",24412.50,"Comprehensive assessment of the Legal Service Unit."
http://www.citt-tcce.gc.ca/proactive/contracts/2008-2_c1_e.asp,"Canadian International Trade Tribunal","Cistel Technology Inc.",P0900155,2008-09-29,"0472 Information Technology Consultant","2008-09-29 to 2008-12-19","2008-09-29 to 2008-12-19",19110.00,"Threat and risk assessment update 2008 project."
http://www.citt-tcce.gc.ca/proactive/contracts/2008-2_c2_e.asp,"Canadian International Trade Tribunal","Anthony Macauley Associates",P0900136,2008-09-01,"0812 Computer Services","2008-09-01 to 2008-10-15","2008-10-15 to 2008-10-15",10500.00,"Enhancement to the integrated requisition process in the financial system GX."
http://www.citt-tcce.gc.ca/proactive/contracts/2008-2_c3_e.asp,"Canadian International Trade Tribunal","Applied Electronic Limited",P0900129,2008-08-12,"0322 Audio-visual services","2008-10-01 to 2008-12-01","2008-10-01 to 2008-12-01",13650.00,"Audio System Removal and re-installation during and after installation of 18th floor new flooring in Hearing Rooms  #1 &amp; #2."
http://www.citt-tcce.gc.ca/proactive/contracts/2008-2_c4_e.asp,"Canadian International Trade Tribunal","Softchoice (Ott)",P0900091,2008-07-11,"0670 Computer Equipment","2008-04-01 to 2009-03-31","2008-04-01 to 2009-03-31",25658.81,"Microsoft SA licence agreement."
http://www.citt-tcce.gc.ca/proactive/contracts/2008-1_c0_e.asp,"Canadian International Trade Tribunal","Wiltshire Consulting Inc.",P0900101,2008-10-17,"4992 Professional Service Contracts","2008-10-17 to 2009-01-31","2008-10-17 to 2009-01-31",36750.00,"This contract was competitively sourced. This is a 3 month contract with (3) additional (1) month period(s) option  under the same conditions. The contract value includes the option.  This contract is a call-up against a Public Works and Government  Services Canada procurement tool. ."
http://www.citt-tcce.gc.ca/proactive/contracts/2008-1_c1_e.asp,"Canadian International Trade Tribunal","QMR Staffing Solutions",P0900103,2008-06-23,"0813 Temporary help services","2008-06-24 to 2008-09-15","2008-06-24 to 2008-09-15",39375.00,"Temporary help for the CITT Corporate Services Benchmarking project."
http://www.citt-tcce.gc.ca/proactive/contracts/2008-1_c2_e.asp,"Canadian International Trade Tribunal","Anthony Macauley Associates",P0900003,2008-04-01,"0670 Computer Equipment","2008-04-01 to 2009-03-31","2008-04-01 to 2009-03-31",13520.85,"Annual Licence and Support for GX Financial System ."
http://www.citt-tcce.gc.ca/proactive/contracts/2008-1_c3_e.asp,"Canadian International Trade Tribunal","Maxsys Professional and Solutions",P0900007,2008-04-01,"0813 Temporary help services","2008-04-01 to 2008-05-30","2008-04-01 to 2008-05-30",10135.13,"Temporary help for Mailroom."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-4_c1_e.asp,"Canadian International Trade Tribunal","Duhamel Communications",P0800314,2008-03-14,"8193 Non-professional service contracts not elsewhere specified","2008-03-14 to 2008-06-15","2008-03-14 to 2008-06-15",10080.00,"Contract for strategic communications services 2007-2009."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-4_c2_e.asp,"Canadian International Trade Tribunal","SAS Institute (Canada) Inc.",P0800309,2008-03-13,"0670 Computer Equipment","2008-04-01 to 2009-03-31","2008-04-01 to 2009-03-31",10715.25,"SAS Government of Canada PC Bundle- 1 Year 2008-2009 ."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-4_c3_e.asp,"Canadian International Trade Tribunal","The Herjavec Group",P0800300,2008-03-04,"0670 Computer Equipment","2008-05-01 to 2009-04-30","2008-05-01 to 2009-04-30",12362.57,"Checkpoint/Metacomm/McAfee Maintenance renewal."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-4_c4_e.asp,"Canadian International Trade Tribunal","QMR Staffing Solutions",P0800293,2008-02-26,"0813 Temporary help services","2008-02-26 to 2008-03-31","2008-02-26 to 2008-03-31",22365.00,"Review of Matrix Management in the Research Branch ."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-4_c5_e.asp,"Canadian International Trade Tribunal","Softchoice (Ott)",P0800290,2008-02-21,"0670 Computer Equipment","2007-04-01 to 2008-03-31","2007-04-01 to 2008-03-31",15831.90,"Pay balance of the Microsoft SA agreement for 2007-2008."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-4_c6_e.asp,"Canadian International Trade Tribunal","Art Design International Inc.",P0800263,2008-01-25,"1231 Office furniture and furnishings including parts","2008-01-25 to 2008-02-19","2008-01-25 to 2008-02-19",20088.58,"Purchase of conference room chairs."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-4_c7_e.asp,"Canadian International Trade Tribunal","Art Design International Inc.",P0800252,2008-01-17,"1231 Office furniture and furnishings including parts","2008-01-17 to 2008-02-28","2008-01-17 to 2008-02-28",23916.06,"Purchase of meeting and conference room chairs."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-4_c8_e.asp,"Canadian International Trade Tribunal","Kaysers Ergonomics Inc.",P0800262,2008-01-16,"1231 Office furniture and furnishings including parts","2008-01-16 to 2008-03-31","2008-01-16 to 2008-03-31",13755.00,"Purchase of ergonomic Chairs."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-4_c9_e.asp,"Canadian International Trade Tribunal","QMR Staffing Solutions",P0800273,2008-01-16,"0813 Temporary help services","2008-01-21 to 2008-03-31","2008-01-21 to 2008-03-31",47250.00,"Drafting of the A-Base review report for CITT."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-4_c10_e.asp,"Canadian International Trade Tribunal","QMR Staffing Solutions",P0800274,2008-01-16,"0813 Temporary help services","2008-01-21 to 2008-03-31","2008-01-21 to 2008-03-31",15750.00,"Drafting of the Cost Allocation Per Activity report."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-4_c11_e.asp,"Canadian International Trade Tribunal","Anthony Macauley Associates",P0800255,2008-01-09,"0812 Computer Services","2008-01-09 to 2008-03-31","2008-01-09 to 2008-03-31",78750.00,"GX financial system functional requirement upgrades."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-4_c12_e.asp,"Canadian International Trade Tribunal","Kayser Ergonomics Inc",P0800250,2008-01-07,"1231 Office furniture and furnishings including parts","2008-01-07 to 2008-03-31","2008-01-07 to 2008-03-31",10316.25,"Purchase of ergonomic chairs."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-4_c13_e.asp,"Canadian International Trade Tribunal","Maxsys Professionals and Solutions",P0800248,2008-01-02,"0813 Temporary help services","2008-01-02 to 2008-03-31","2008-01-02 to 2008-03-31",14882.40,"Temporary Help in the Mailroom."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-3_c1_e.asp,"Canadian International Trade Tribunal","Applied Electronic Ltd.",P0800026,2008-10-04,"122B Digital communication equip integr. voice, data etc - Capital Assets","2007-11-05 to 2007-11-30","2007-11-05 to 2007-11-30",274984.14,"Replacement of the audio system in hearing rooms."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-3_c2_e.asp,"Canadian International Trade Tribunal","Pierre Gosselin",P0800240,2007-12-13,"8193 Non-professional service contracts not elsewhere specified","2007-12-16 to 2008-03-31","2007-12-16 to 2008-03-31",30000.00,"Service contract with M. Gosselin to complete the files with which he was involved as a member of the Tribunal prior  to expiry of his term on December 15th, 2007."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-3_c3_e.asp,"Canadian International Trade Tribunal","Meriel Bradford",P0800239,2007-12-06,"8193 Non-professional service contracts not elsewhere specified","2007-12-02 to 2008-03-30","2007-12-02 to 2008-03-30",14278.75,"Service contract to complete the files with which Ms. Bradford was involved as a member of the Tribunal prior to the  expiry of her term on December 1, 2007."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-3_c4_e.asp,"Canadian International Trade Tribunal","Longo &amp; Associate Ltd.",P0800230,2007-11-27,"0491 Management Consulting","2007-11-27 to 2007-12-21","2007-11-27 to 2007-12-21",11130.00,"Position classification reviews."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-3_c5_e.asp,"Canadian International Trade Tribunal","Maxsys professionals and solutions",P0800196,2007-10-19,"0813 Temporary help services","2007-11-01 to 2007-12-31","2007-11-01 to 2007-12-31",12091.95,"Temporary Help in the Mailroom."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-2_c1_e.asp,"Canadian International Trade Tribunal","Caron Professional &amp; Linguistic Training Ltd",P0800182,2007-09-06,"0447 Tuition Fees","2007-09-10 to 2008-03-31","2007-09-10 to 2008-03-31",105000.00,"This contract was competitively sourced. This contract includes one or more amendments. This is a one year  contract with (2) additional (1) year period(s) option under the  same conditions. The contract value includes the option."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-2_c2_e.asp,"Canadian International Trade Tribunal","CGI Information Systems and Management Consultants Inc.",P0800172,2007-08-24,"0499 Other professional services","2007-08-24 to 2008-01-15","2007-08-24 to 2008-01-15",83952.00,"Business continuity planning/disaster response planning team to assist with the development of the CITT business  continuity plan."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-2_c3_e.asp,"Canadian International Trade Tribunal","True North Public Affairs",P0800163,2007-07-23,"0491 Management Consulting","2007-07-23 to 2007-08-30","2007-07-23 to 2007-08-30",26595.40,"Expert advice on the CITT Strategic Review."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-2_c4_e.asp,"Canadian International Trade Tribunal","QMR Staffing Solutions Inc.",P0800162,2007-07-20,"0813 Temporary help services","2007-07-23 to 2007-08-17","2007-07-23 to 2007-08-17",39750.00,"Strategic planning/business management."
