http://www.citt-tcce.gc.ca/proactive/contracts/2011-1_c1_e.asp,"Canadian International Trade Tribunal","The Dome Partners Inc.",P1200070,2011-05-23,"0491 Human Resource Consulting","2011-05-23 to 2011-12-31","2011-05-23 to 2011-12-31",23532.25,"This contract was sole-sourced.."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-1_c1_e.asp,"Canadian International Trade Tribunal","REDI Analysis inc.",P0800057,2007-05-02,"0670 Computer Equipment","2007-05-02 to 2008-03-31","2007-05-02 to 2008-03-31",15900.00,"Software Application Support and Services of the CITT Toolkit."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-1_c2_e.asp,"Canadian International Trade Tribunal","Caron Professional &amp; Linguistic Training Lt",P0800063,2007-05-02,"0447 Tuition Fees","2007-04-01 to 2008-03-31","2007-04-01 to 2008-03-31",11592.00,"Group Language Training."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-1_c3_e.asp,"Canadian International Trade Tribunal","Anthony Macauley Associates",P0800003,2007-05-02,"0670 Computer Equipment","2007-04-01 to 2008-03-31","2007-04-01 to 2008-03-31",13630.54,"DBA Support for Oracle Applications and GX Annual Licence and Maintenance."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-1_c4_e.asp,"Canadian International Trade Tribunal","Xerox Canada",P0800009,2007-04-13,"0533 Rental of Photocopier","2007-04-01 to 2008-03-31","2007-04-01 to 2008-03-31",13241.52,"Rental of photocopiers for 2007-2008."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-1_c5_e.asp,"Canadian International Trade Tribunal","ByPress Printing &amp; Copy Centre Inc.",P0800012,2007-04-13,"0321 Printing Services","2007-04-01 to 2008-03-31","2007-04-01 to 2008-03-31",31800.00,"Printing Services for 2007-2008."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-1_c6_e.asp,"Canadian International Trade Tribunal","Herjavec Group (Ottawa)",P0800002,2007-04-05,"0670 Computer Equipment","2007-05-01 to 2008-05-01","2007-05-01 to 2008-05-01",13137.42,"Checkpoint/Metacomm/McAfee Maintenance Renewal."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-1_c7_e.asp,"Canadian International Trade Tribunal","Steno Tran Services Inc.",P0800001,2007-03-26,"0499 Other professional services","2007-04-01 to 2008-03-31","2007-04-01 to 2008-03-31",92400.20,"Court Reporting Services."
http://www.citt-tcce.gc.ca/proactive/contracts/2007-1_c8_e.asp,"Canadian International Trade Tribunal","Les Traductions Tessier S.C.C.",P0800058,2007-01-08,"0494 Translation services","2007-04-01 to 2010-08-09","2007-04-01 to 2010-08-09",420485.50,"This contract was competitively sourced. This contract includes one or more amendments. This one year contract  with (2) additional (1) year period(s) option under the same  conditions was extended on 2 occasions following the end of the  original contract. The contract value includes the option and 2  extensions."
http://www.citt-tcce.gc.ca/proactive/contracts/2006-4_c1_e.asp,"Canadian International Trade Tribunal",Softchoice,P0700248,2007-03-22,"0670 Computer Equipment","2007-04-01 to 2008-03-31","2007-04-01 to 2008-03-31",29877.16,"Renewal of the Microsoft SA agreement for one year."
http://www.citt-tcce.gc.ca/proactive/contracts/2006-4_c2_e.asp,"Canadian International Trade Tribunal","PDG People Development Global Inc.",P0700272,2007-03-09,"0491 Human Resource Consulting","2007-03-09 to 2007-03-30","2007-03-09 to 2007-03-30",27030.00,"Consulting personnel management."
http://www.citt-tcce.gc.ca/proactive/contracts/2006-4_c3_e.asp,"Canadian International Trade Tribunal","Onx Enterprise Solutions",P0700242,2007-02-12,"1226 Computer equipment","2007-02-12 to 2007-02-12","2007-02-23 to 2007-02-23",14132.72,"NAS replacement device."
http://www.citt-tcce.gc.ca/proactive/contracts/2006-4_c4_e.asp,"Canadian International Trade Tribunal","Onx Enterprise Solutions",P0700241,2007-02-09,"1226 Computer equipment","2007-02-09 to 2007-02-09","2007-02-15 to 2007-02-15",12172.84,"NAS replacement device."
http://www.citt-tcce.gc.ca/proactive/contracts/2006-4_c5_e.asp,"Canadian International Trade Tribunal","CGI Information Systems and Management Consultants Inc.",P0700239,2007-02-05,"0472 Information Technology Consultants","2007-02-05 to 2007-03-31","2007-03-01 to 2007-03-31",18550.00,"Update to CITT&#39;s Secure File Transfer System."
http://www.citt-tcce.gc.ca/proactive/contracts/2006-4_c6_e.asp,"Canadian International Trade Tribunal","Joubert Management Consulting Services",P0700231,2007-01-22,"0491 Human Resource Consulting","2007-01-22 to 2007-03-31","2007-01-22 to 2007-03-31",10990.08,"Revision of work descriptions."
http://www.citt-tcce.gc.ca/proactive/contracts/2006-4_c7_e.asp,"Canadian International Trade Tribunal","IT Net",P0700227,2007-01-19,"0472 Information Technology Consultants","2007-01-19 to 2007-03-31","2007-01-19 to 2007-03-31",61745.00,"Electronic Questionnaire System Cost-Benefit Analysis."
http://www.citt-tcce.gc.ca/proactive/contracts/2006-4_c8_e.asp,"Canadian International Trade Tribunal","CGI Information Systems and Management Consultants Inc.",P0700217,2007-01-10,"0472 Information Technology Consultants","2007-01-10 to 2007-02-28","2007-01-10 to 2007-02-28",15158.00,"Threat and Risk Analysis of the CITT Information Technology Infrastructure."
http://www.citt-tcce.gc.ca/proactive/contracts/2006-3_c1_e.asp,"Canadian International Trade Tribunal","Dell Canada",P0700193,2006-12-13,"0670 Computer Equipment","2006-12-15 to 2006-12-15","2006-12-20 to 2006-12-20",25217.40,"25 Desktops."
http://www.citt-tcce.gc.ca/proactive/contracts/2006-3_c2_e.asp,"Canadian International Trade Tribunal","Coradix Technology",P0700194,2006-12-08,"0472 Information Technology Consultants","2006-12-08 to 2007-03-31","2006-12-08 to 2007-03-31",25000.00,"Consulting services to develop Function-based Classification Records System."
http://www.citt-tcce.gc.ca/proactive/contracts/2006-3_c3_e.asp,"Canadian International Trade Tribunal","Cistel Technology Inc.",P0700179,2006-11-21,"0472 Information Technology Consultants","2006-11-21 to 2007-03-31","2006-11-21 to 2007-03-31",63282.00,"IT Architecture Assessment."
http://www.citt-tcce.gc.ca/proactive/contracts/2006-3_c4_e.asp,"Canadian International Trade Tribunal","Samson &amp; Associates",PO700126,2006-11-10,"0401 Accounting and Audit Services","2006-11-09 to 2007-03-31","2006-11-09 to 2007-03-31",50336.75,"Internal Audit."
http://www.citt-tcce.gc.ca/proactive/contracts/2006-3_c5_e.asp,"Canadian International Trade Tribunal","Dell Canada",P0700154,2006-11-02,"0670 Computer Equipment","2006-11-07 to 2006-11-07","2006-11-07 to 2006-11-07",13716.40,"2 Servers."
http://www.citt-tcce.gc.ca/proactive/contracts/2006-2_c1_e.asp,"Canadian International Trade Tribunal","Joubert Management Consulting Services",P0700150,2006-09-29,"0491 Management Consulting","2006-10-02 to 2006-12-31",,11664.00,"Conversion of the positions ES and Si towards EC norm."
http://www.citt-tcce.gc.ca/proactive/contracts/2006-1_c1_e.asp,"Canadian International Trade Tribunal","Bypress Printing &amp; Copy Centre Inc.",P0700046,2006-05-18,"0321 Printing Services","2006-04-01 to 2007-03-31","2006-04-01 to 2007-03-31",64200.00,"Standing Offer for printing services for 2006-2007."
http://www.citt-tcce.gc.ca/proactive/contracts/2006-1_c3_e.asp,"Canadian International Trade Tribunal","Metacomm Inc.",P0700025,2006-05-11,"0670 Computer Equipment","2006-05-01 to 2007-04-30","2006-05-01 to 2007-04-30",12873.58,"Check Point Manitenance Renewal."
http://www.citt-tcce.gc.ca/proactive/contracts/2006-1_c4_e.asp,"Canadian International Trade Tribunal","Redi Analysis",P0700011,2006-04-11,"0472 Information Technology Consultant","2006-04-11 to 2007-03-31","2006-04-11 to 2007-03-31",16050.00,"Software application support and services of the CITT toolkit."
http://www.citt-tcce.gc.ca/proactive/contracts/2006-1_c5_e.asp,"Canadian International Trade Tribunal","Anthony Macauley Associates",P0700006,2006-04-04,"0670 Computer Equipment","2006-04-01 to 2007-03-31","2006-04-01 to 2007-03-31",13370.72,"Annual licence and maintenance on GX application."
http://www.citt-tcce.gc.ca/proactive/contracts/2006-1_c6_e.asp,"Canadian International Trade Tribunal","Tessier Translations",P070002,2006-04-03,"0494 Translation services","2006-04-01 to 2006-06-30","2006-04-01 to 2006-06-30",50000.00,"Translation services."
http://www.citt-tcce.gc.ca/proactive/contracts/2005-4_c1_e.asp,"Canadian International Trade Tribunal","Dell Canada",P0600323,2006-03-02,"0670 Computer Equipment",2006-03-06,2006-03-06,10535.22,"Purchase of a server ."
http://www.citt-tcce.gc.ca/proactive/contracts/2005-4_c2_e.asp,"Canadian International Trade Tribunal","Fluke Electronics Canada LP",P0600300,2006-02-14,"0670 Computer Equipment",2006-03-07,2006-03-07,20872.49,"Purchase of network troubleshooting tool."
http://www.citt-tcce.gc.ca/proactive/contracts/2005-4_c3_e.asp,"Canadian International Trade Tribunal","CGI Information Systems Management",P0600233,2006-02-14,"0472 Information Technology Consultant","2006-02-14 to 2006-03-31","2006-02-14 to 2006-03-31",139956.00,"Professional services to implement and configure a secure file transfer system."
http://www.citt-tcce.gc.ca/proactive/contracts/2005-4_c4_e.asp,"Canadian International Trade Tribunal","IT/Net Group Inc.",P0600294,2006-02-10,"0491 Management Consulting","2006-02-10 to 2006-03-31","2006-02-10 to 2006-03-31",42800.00,"Review of business case."
http://www.citt-tcce.gc.ca/proactive/contracts/2005-4_c5_e.asp,"Canadian International Trade Tribunal","Go Multimedia Inc.",P0600287,2006-02-07,"0499 Other professional services","2006-02-07 to 2006-03-31","2006-02-07 to 2006-03-31",15852.05,"Preparation of a standing offer document for the audio system."
http://www.citt-tcce.gc.ca/proactive/contracts/2005-4_c6_e.asp,"Canadian International Trade Tribunal","Metacomm Inc.",P0600286,2006-02-07,"0670 Computer Equipment",2006-02-21,2006-02-21,26057.46,"Purchase of various computer hardware."
http://www.citt-tcce.gc.ca/proactive/contracts/2005-4_c7_e.asp,"Canadian International Trade Tribunal","Phaselock Systems International Inc.",P0600282,2006-02-07,"0670 Computer Equipment",2006-02-09,2006-02-09,42693.00,"Purchase of computer screens."
http://www.citt-tcce.gc.ca/proactive/contracts/2005-4_c8_e.asp,"Canadian International Trade Tribunal",Allstream,P0600238,2006-01-24,"0499 Other professional services","2006-01-24 to 2006-03-31","2006-01-24 to 2006-03-31",36000.00,"Development of a common convention for scanning, producing and OCR of all documents for the Special Import Measure  Act (SIMA) Case File Document project."
http://www.citt-tcce.gc.ca/proactive/contracts/2005-4_c9_e.asp,"Canadian International Trade Tribunal","Dell Canada",P0600261,2006-01-19,"0670 Computer Equipment",2006-01-24,2006-01-24,14124.00,"Purchase of a server."
http://www.citt-tcce.gc.ca/proactive/contracts/2005-4_ca_e.asp,"Canadian International Trade Tribunal","Redi Analysis",P0600251,2006-01-12,"0812 Computer Services","2006-01-16 to 2006-03-31","2006-01-16 to 2006-03-31",16050.00,"Development of the Reference Kit in Filemaker 8."
http://www.citt-tcce.gc.ca/proactive/contracts/2005-4_cb_e.asp,"Canadian International Trade Tribunal","Softchoice (Mtl)",P0600245,2006-01-03,"1228 Computer Software","2006-04-01 to 2007-03-31","2006-04-01 to 2007-03-31",26769.26,"Renewal of the Microsoft SA agreement for 1 year."
http://www.citt-tcce.gc.ca/proactive/contracts/2005-3_c1_e.asp,"Canadian International Trade Tribunal","Cognilore Inc.",P0600213,2005-11-08,"0472 Information Technology Consultant","2005-11-11 to 2006-03-01","2005-11-11 to 2006-03-01",21400.00,"Development of an electronic questionaire management system. Initial contract end date was 27-01-06. Amended  to March 1st, 2006.."
http://www.citt-tcce.gc.ca/proactive/contracts/2005-3_c2_e.asp,"Canadian International Trade Tribunal","Denise Roy",P0600214,2005-11-07,"0499 Provision of consulting services in relation to the coding of textile products","2005-11-09 to 2006-03-31","2005-11-15 to 2006-03-31",24610.00,.
http://www.citt-tcce.gc.ca/proactive/contracts/2005-3_c3_e.asp,"Canadian International Trade Tribunal","REDI Analysis",P0600195,2005-10-11,"0812 Computer Services","2005-10-11 to 2006-03-31","2005-10-11 to 2006-03-31",20865.00,"Development of training video and user guide for FileMaker 8."
http://www.citt-tcce.gc.ca/proactive/contracts/2005-2_c1_e.asp,"Canadian International Trade Tribunal","National Printers (Ottawa) Inc.",P0600158,2005-07-07,"0321 Printing Services","2005-07-07 to 2005-07-12","2005-07-12 to 2005-07-12",22290.24,"Printing of the Textile Reference Report."
http://www.citt-tcce.gc.ca/proactive/contracts/2005-1_c1_e.asp,"Canadian International Trade Tribunal","REDI Analysis",P0600067,2005-05-16,"0472 Information Technology Consultant","2005-05-16 to 2006-03-31","2005-05-16 to 2006-03-31",10700.00,"Maintenance and support service for ToolKit 2005/2006."
http://www.citt-tcce.gc.ca/proactive/contracts/2005-1_c2_e.asp,"Canadian International Trade Tribunal","Bypress Printing Copy Centre",P0600048,2005-04-28,"0321 Printing Services","2005-04-28 to 2006-03-31","2005-04-28 to 2006-03-31",24610.00,.
http://www.citt-tcce.gc.ca/proactive/contracts/2005-1_c3_e.asp,"Canadian International Trade Tribunal","Metacomm Inc.",P0600043,2005-04-28,"0670 Computer Equipment - Hardware and software","2005-04-28 to 2005-04-28","2005-05-06 to 2005-05-06",12692.80,"Maintenance contract renewal for firewall services."
http://www.citt-tcce.gc.ca/proactive/contracts/2005-1_c4_e.asp,"Canadian International Trade Tribunal","Excel Human Resources","P0600025, P0600057, P0600116",2005-04-12,"0813 Temporary help services","2005-04-12 to 2005-08-26","2005-04-12 to 2005-08-26",18135.22,"Bilingual Assistant."
http://www.citt-tcce.gc.ca/proactive/contracts/2005-1_c5_e.asp,"Canadian International Trade Tribunal","Steno Tran Services Inc.",P060002,2005-04-01,"0499 Professional Services - Transcription","2005-04-01 to 2006-03-31","2005-04-01 to 2006-03-31",97477.00,"Renewal of contract signed on 2/2/2004."
http://www.citt-tcce.gc.ca/proactive/contracts/2005-1_c6_e.asp,"Canadian International Trade Tribunal","Excel Human Resources",P0600017,2005-04-01,"0813 Temporary help services","2005-04-01 to 2005-08-12","2005-04-01 to 2005-08-12",11224.73,"Bilingual courrier (Mailroom)."
http://www.citt-tcce.gc.ca/proactive/contracts/2005-1_c7_e.asp,"Canadian International Trade Tribunal","Les Traductions Tessier",P0600001,2005-03-15,"0494 Translation services","2005-04-01 to 2006-03-31","2005-04-01 to 2006-03-31",181900.00,"Renewal of Contract signed on March 26th, 2003."
http://www.citt-tcce.gc.ca/proactive/contracts/2004-4_c1_e.asp,"Canadian International Trade Tribunal","CDI Education",04COM00033,2005-03-18,"0447 Tuition Fees","2005-03-18 to 2009-03-31","2005-03-18 to 2009-03-31",10725.41,"IT Project."
http://www.citt-tcce.gc.ca/proactive/contracts/2004-4_c2_e.asp,"Canadian International Trade Tribunal","Haddad Booth &amp; Associates",P0500312,2005-03-02,"0491 Management Consulting","2005-03-02 to 2005-04-30","2005-03-02 to 2005-04-30",14552.00,"Organization Design Consulting Services."
http://www.citt-tcce.gc.ca/proactive/contracts/2004-4_c3_e.asp,"Canadian International Trade Tribunal","CDI Education",04COM00025,2005-02-26,"0447 Tuition Fees","2005-02-26 to 2009-03-31","2005-02-26 to 2009-03-31",10428.49,"Project Management ."
http://www.citt-tcce.gc.ca/proactive/contracts/2004-4_c4_e.asp,"Canadian International Trade Tribunal","Curis Consulting",P000309,2005-02-25,"0472 Information Technology Consultant","2005-02-25 to 2005-03-31","2005-02-25 to 2005-03-31",24717.00,"Conduct an assessment of the IT operating inventory, determine total cost of operating and catalogue the  business applications."
http://www.citt-tcce.gc.ca/proactive/contracts/2004-4_c5_e.asp,"Canadian International Trade Tribunal","Metacomm Inc.",P0500311,2005-02-25,"0472 Information Technology Consultant","2005-02-25 to 2005-03-31","2005-02-25 to 2005-03-31",16692.00,"Information System Security Audit."
http://www.citt-tcce.gc.ca/proactive/contracts/2004-4_c6_e.asp,"Canadian International Trade Tribunal","ADT Security Services Canada Inc.",P0500343,2005-02-24,"0460 Protection Services - Alarm Systems","2005-02-24 to 2005-03-31","2005-02-24 to 2005-03-31",19110.20,"Installation of approximately card reader system."
http://www.citt-tcce.gc.ca/proactive/contracts/2004-4_c7_e.asp,"Canadian International Trade Tribunal","3 Soft Inc.",P0500302,2005-02-21,"0670 Computer Equipment - Hardware and software","2005-02-21 to","2005-03-31 to",26846.30,"Renewal of the Microsoft SA Agreement."
http://www.citt-tcce.gc.ca/proactive/contracts/2004-4_c8_e.asp,"Canadian International Trade Tribunal","CDI Education",04COM00024,2005-02-18,"0447 Tuition Fees","2005-03-21 to 2009-03-31","2005-03-21 to 2009-03-31",10428.49,"Project Management ."
http://www.citt-tcce.gc.ca/proactive/contracts/2004-4_c9_e.asp,"Canadian International Trade Tribunal","Dell Canada",P0500296,2005-02-14,"1227 Computer equipment",2005-02-14,2005-02-28,32902.00,.
http://www.citt-tcce.gc.ca/proactive/contracts/2004-4_ca_e.asp,"Canadian International Trade Tribunal","3 Soft Inc.",P0500287,2005-02-03,"0670 Computer Equipment - Hardware and software",2005-02-03,2005-02-18,11859.08,"FileMarker Upgrade and Maintenance renewal."
http://www.citt-tcce.gc.ca/proactive/contracts/2004-4_cb_e.asp,"Canadian International Trade Tribunal","Multi Risk Strategies",P0500284,2005-02-01,"0491 Management Consulting","2005-02-01 to 2005-03-31","2005-02-01 to 2005-03-31",24342.50,"Threat and Risk Assessment and action plan."
http://www.citt-tcce.gc.ca/proactive/contracts/2004-4_cc_e.asp,"Canadian International Trade Tribunal","Ikor Integrated Facilities Inc.",P0500279,2005-01-27,"1231 Office furniture and furnishings including parts",2005-01-27,2005-03-29,15516.05,.
http://www.citt-tcce.gc.ca/proactive/contracts/2004-4_cd_e.asp,"Canadian International Trade Tribunal","Denise Roy",P0500269,2005-01-19,"0499 Provision of consulting services in relation to the coding of textile products","2005-01-24 to 2005-06-30","2005-01-24 to 2005-06-30",24610.00,"Consultant for Reference No. MN-2004-002."
http://www.citt-tcce.gc.ca/proactive/contracts/2004-4_ce_e.asp,"Canadian International Trade Tribunal","Naly Management Consulting Inc.",P0500276,2005-01-10,"0491 Human Resource Consulting","2005-01-10 to 2005-03-31","2005-01-10 to 2005-03-31",11556.00,"Position description review."
http://www.citt-tcce.gc.ca/proactive/contracts/2004-3_c1_e.asp,"Canadian International Trade Tribunal","Bypress Printing Copy Centre",4Z001-04-0264,2004-12-23,"0321 Printing Services","2004-12-23 to 2005-03-31","2004-12-23 to 2005-03-31",12840.00,"To support high-volume demand."
http://www.citt-tcce.gc.ca/proactive/contracts/2004-3_c2_e.asp,"Canadian International Trade Tribunal","REDI Analysis Inc",4Z001-04-0244,2004-12-08,"0472 Information Technology Consultant","2004-12-08 to 2005-03-31","2004-12-08 to 2005-03-31",24075.00,"Migration of Toolkit to FileMaker 7."
http://www.citt-tcce.gc.ca/proactive/contracts/2004-3_c3_e.asp,"Canadian International Trade Tribunal","CMS Human Resources Consultants Inc.",4Z001-04-0233,2004-11-29,"0491 Human Resource Consulting","2004-11-29 to 2005-03-31","2004-11-29 to 2005-03-31",33437.50,"Stategic planning for the implementation of the Public Service Employment Act and the Public Service  Staff Relations Act."
http://www.citt-tcce.gc.ca/proactive/contracts/2004-3_c4_e.asp,"Canadian International Trade Tribunal","CGI Information Systems and Management Consultants Inc",4Z001-04-0210,2004-10-27,"0491 Management Consulting","2004-10-27 to 2004-12-15","2004-10-27 to 2004-12-15",23968.00,"To develop an implementation plan for a document management application."
http://www.citt-tcce.gc.ca/proactive/contracts/2004-3_c5_e.asp,"Canadian International Trade Tribunal","Denise Roy",4Z001-04-0202,2004-10-05,"0499 Provision of consulting services in relation to the coding of textile products","2004-10-06 to 2005-01-15","2004-10-06 to 2005-01-15",10700.00,"Consultant for Reference No. MN-2004-001."
http://www.citt-tcce.gc.ca/proactive/contracts/2004-3_c6_e.asp,"Canadian International Trade Tribunal","Danka Canada Inc.",4Z001-04-0027,2004-10-01,"0533 Rental of Photocopier","2004-10-01 to 2005-09-30","2004-10-01 to 2005-09-30",16050.00,.
http://www.citt-tcce.gc.ca/proactive/contracts/2004-2_c1_e.asp,"Canadian International Trade Tribunal",Metacomm,4Z001-04-0117,2004-07-13,"0472 Information technology consultant","2004-07-13 to 2004-09-30","2004-07-13 to 2004-09-30",17120.00,"Conversion process to the CITT network toward the &quot;Active Directory&quot; technology."
http://www.citt-tcce.gc.ca/proactive/contracts/2004-2_c2_e.asp,"Canadian International Trade Tribunal","Ricoh Canada",4Z001-04-0138,2004-07-22,"0570 Rental of office equipment","2004-08-01 to 2009-07-31","2004-08-01 to 2009-07-31",38134.80,"Rental of 4 photocopiers for a period of 5 years."
http://www.citt-tcce.gc.ca/proactive/contracts/2004-2_c3_e.asp,"Canadian International Trade Tribunal","BSI Bench Strenght Inc.",4Z001-04-0162,2004-08-19,"0491 Management Consulting","2004-08-25 to 2005-03-31","2004-08-25 to 2005-03-31",41088.00,"Development of a process mapping for SIMA cases."
