http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2008&quarter=2&ContractID=226,"Canadian Transportation Agency","IAN MARTIN LIMITED",1130080027C,2008-09-25,"0813 - Temporary Help Services","Oct. 8 to Nov. 14, 2008",,22680.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2005&quarter=3&ContractID=72,"Canadian Transportation Agency","DLS TECHNOLOGY CORPORATION",2412050013C,2005-11-23,"0472 - Information Technology Consultants","Nov. 28, 2005 to Jan. 28, 2006",,22699.28,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2005&quarter=3&ContractID=69,"Canadian Transportation Agency","ADECCO EMPLOYMENT SERVICES LIMITED",2420050006C,2005-11-09,"0813 - Temporary Help Services","Nov. 7, 2005 to Mar. 31, 2006",,16151.63,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2005&quarter=3&ContractID=80,"Canadian Transportation Agency","J. MAURICE CANTIN",231005PS999,2005-11-05,"0494 - Other Professional Services not Elsewhere Specified","Oct. 1, 2005 to Jan. 31, 2006",,10950.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2005&quarter=3&ContractID=73,"Canadian Transportation Agency","GROUPE CCL INTERNATIONAL",2310050013C,2005-10-26,"0447 - Tuition Fees and Costs of Attending Courses Including Seminars not Elsewhere Specified","Nov. 7, 2005 to Feb. 17, 2006",,17500.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2005&quarter=3&ContractID=70,"Canadian Transportation Agency",BERLITZ,2310050012C,2005-10-13,"0447 - Tuition Fees and Costs of Attending Courses Including Seminars not Elsewhere Specified","Nov. 7, 2005 to Mar. 31, 2006",,22036.45,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2005&quarter=3&ContractID=74,"Canadian Transportation Agency","KNOWLEDGE CIRCLE LEARNING SERVICES INC.",2310050011C,2005-10-13,"0447 - Tuition Fees and Costs of Attending Courses Including Seminars not Elsewhere Specified","Nov. 1, 2005 to Feb. 17, 2006",,21763.85,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2005&quarter=3&ContractID=76,"Canadian Transportation Agency","MOBILIER DE BUREAU DE L&#39;OUTAOUAIS INC.",2411050002C,2005-10-04,"1231 - Office Furniture and Furnishings, Including Parts",,"October 29, 2005",31202.08,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2005&quarter=2&ContractID=62,"Canadian Transportation Agency","76 DESIGN",1130050010C,2005-09-28,"0351 - Communications Professional Services not Elsewhere Specified","Sept. 30, 2005 to Mar. 31, 2006",,9900.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2005&quarter=2&ContractID=67,"Canadian Transportation Agency","NOVELL CANADA LTD.",2221050007C,2005-09-16,"0670 - Computer Equipment - Hardware and Software","Oct. 1, 2005 to Sept. 30, 2006",,47012.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2005&quarter=2&ContractID=63,"Canadian Transportation Agency","BLACKWELL HINCHLEY &amp; ASSOC.",3111050004C,2005-08-19,"0499 - Other Professional Services not Elsewhere Specified","Aug. 23 to Oct. 28, 2005",,11815.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2005&quarter=2&ContractID=68,"Canadian Transportation Agency","ORACLE CORP. CANADA INC.",2221050011C,2005-08-18,"0670 - Computer Equipment - Hardware and Software","Feb. 28, 2006 to Feb. 27, 2007",,15031.26,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2005&quarter=2&ContractID=66,"Canadian Transportation Agency","JOHN JACOB",4214050004C,2005-08-10,"0492 - Research Contracts","Aug. 15, 2005 to Mar. 31, 2006",,17000.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2005&quarter=2&ContractID=64,"Canadian Transportation Agency","C.B.-Z. INC.",2310050009C,2005-07-15,"0499 - Other Professional Services not Elsewhere Specified","Jul. 25 to Dec. 30, 2005",,15180.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2005&quarter=2&ContractID=77,"Canadian Transportation Agency","PERSONNEL OUTAOUAIS INC.",4316050003C,2005-07-04,"0813 - Temporary Help Services","Oct. 11, 2005 to Mar. 30, 2006",,13968.00,"Additional Hours Required"
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2005&quarter=1&ContractID=65,"Canadian Transportation Agency","CGI INFORMATION SYSTEMS &amp; MNGT CONSULTANTS",2221050001C,2005-06-30,"0670 - Computer Equipment - Hardware and Software","Apr. 1, 2005 to Mar. 31, 2006",,12183.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2005&quarter=1&ContractID=54,"Canadian Transportation Agency","DELL CANADA INC.",4316050002C,2005-06-20,"1227 - Computer Equipment - Small - Desktop/Personal/Portable/Keyboard",,"June 17, 2005",11968.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2005&quarter=1&ContractID=53,"Canadian Transportation Agency","MOBILIER DE BUREAU DE L&#39;OUTAOUAIS INC.",3410050001C,2005-06-03,"1231 - Office Furniture and Furnishings, Including Parts",,"June 2, 2005",10136.28,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2005&quarter=1&ContractID=56,"Canadian Transportation Agency","MONCRIEFF MANAGEMENT LIMITED",4410050011C,2005-05-18,"0499 - Other Professional Services not Elsewhere Specified","May 17, 2005 to Feb. 10, 2006",,66600.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2005&quarter=1&ContractID=60,"Canadian Transportation Agency","AVW-TELAV INC.",5210050009C,2005-05-09,"0520 - Rental of Voice Communications Equipment","May 29 to 30, 2005",,11755.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2005&quarter=1&ContractID=61,"Canadian Transportation Agency","I.S.T.S. LTD",5210050010C,2005-05-09,"0533 - Rental of Machinery, Office Furniture and Fixtures and Other Equipment","May 29 to Jun. 3, 2005",,10029.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2005&quarter=1&ContractID=52,"Canadian Transportation Agency","ADAPTEK SYSTEMS INC.",2412040034C,2005-04-29,"1227 - Computer Equipment - Small - Desktop/Personal/Portable/Keyboard",,"May 12, 2005",20000.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2005&quarter=1&ContractID=50,"Canadian Transportation Agency","CANADA NEWSWIRE LTD.",1130050002C,2005-04-12,"0311 - Publishing Services","Apr. 1, 2005 to Mar. 31, 2006",,16500.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2005&quarter=1&ContractID=51,"Canadian Transportation Agency","J &amp; A CREATIVE SERVICES INC.",1130050003C,2005-04-12,"0351 - Communications Professional Services not Elsewhere Specified","Apr. 1, 2005 to Mar. 31, 2006",,23300.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2005&quarter=1&ContractID=55,"Canadian Transportation Agency","PAMELA HUBER",4410050001C,2005-04-01,"0452 - Welfare Services","Mar. 15, 2005 to Mar. 31, 2006",,22750.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2005&quarter=1&ContractID=57,"Canadian Transportation Agency","TRADUCTIONS HOULE INC.",5210050002C,2005-04-01,"0494 - Translation Services","Apr. 1, 2005 to Mar. 31, 2006",,23250.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2005&quarter=1&ContractID=58,"Canadian Transportation Agency","GROUPE-CONSEIL BAASTEL LTEE.",5210050003C,2005-04-01,"0494 - Translation Services","Apr. 1, 2005 to Mar. 31, 2006",,23250.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2005&quarter=1&ContractID=59,"Canadian Transportation Agency","SOCIETE GAMMA INC.",5210050004C,2005-04-01,"0494 - Translation Services","Apr. 1, 2005 to Mar. 31, 2006",,23250.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=4&ContractID=34,"Canadian Transportation Agency","DELTA PRINTING LTD.",1130040013C,2005-03-21,"0321 - Printing Services","Feb. 25 to Mar. 31, 2005",,15000.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=4&ContractID=37,"Canadian Transportation Agency","GROUPE 3-SOFT",2221040012C,2005-03-18,"0670 - Computer Equipment - Hardware and Software","Apr. 1, 2005 to Mar. 31, 2006",,54310.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=4&ContractID=35,"Canadian Transportation Agency","CUMMINGS MITCHELL INC.",1130040021C,2005-03-01,"0499 - Other Professional Services not Elsewhere Specified","Mar. 1 to 31, 2005",,18000.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=4&ContractID=33,"Canadian Transportation Agency","SUSSEX CIRCLE",1110040038C,2005-02-18,"0499 - Other Professional Services not Elsewhere Specified","Feb. 18 to Mar. 31, 2005",,19800.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=4&ContractID=49,"Canadian Transportation Agency","SOCIETE GAMMA INC.",5210040029C,2005-02-15,"0494 - Translation Services","Feb. 20 to Mar. 31, 2005",,10000.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=4&ContractID=45,"Canadian Transportation Agency","CORADIX TECHNOLOGY CONSULTING LTD.",2420040012C,2005-02-08,"0472 - Information Technology Consultants","Feb. 8 to Mar. 31, 2005",,23175.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=4&ContractID=42,"Canadian Transportation Agency","DELL CANADA INC.",2412040031C,2005-02-07,"1227 - Computer Equipment - Small - Desktop/Personal/Portable/Keyboard",,"March 10, 2005",48154.09,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=4&ContractID=48,"Canadian Transportation Agency","MULTICORPORA R&amp;D INC.",5210040022C,2005-01-31,"1228 - Computer Software",,"March 23, 2005",22392.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=4&ContractID=32,"Canadian Transportation Agency","DELL CANADA INC.",1110040037C,2005-01-28,"1227 - Computer Equipment - Small - Desktop/Personal/Portable/Keyboard",,"February 28, 2005",9355.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=4&ContractID=31,"Canadian Transportation Agency","MDR ASSOCIATES CONFLICT RESOLUTION INC.",2310040011C,2005-01-27,"0859 - Other Business Services not Elsewhere Specified","Jan. 27 to Mar. 10, 2005",,10000.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=4&ContractID=43,"Canadian Transportation Agency","GROUPE 3-SOFT",2413040022C,2005-01-27,"1228 - Computer Software",,"March 3, 2005",15732.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=4&ContractID=44,"Canadian Transportation Agency","GROUPE 3-SOFT",2413040024C,2005-01-27,"1228 - Computer Software",,"March 3, 2005",11832.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=4&ContractID=38,"Canadian Transportation Agency","DELL CANADA INC.",2410040007C,2005-01-24,"1227 - Computer Equipment - Small - Desktop/Personal/Portable/Keyboard",,"February 24, 2005",45060.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=4&ContractID=41,"Canadian Transportation Agency","DELL CANADA INC.",2412040028C,2005-01-21,"1227 - Computer Equipment - Small - Desktop/Personal/Portable/Keyboard",,"February 21, 2005",11240.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=4&ContractID=46,"Canadian Transportation Agency","MDR ASSOCIATES CONFLICT RESOLUTION INC.",3111040005C,2005-01-20,"0499 - Other Professional Services not Elsewhere Specified","Jan. 24 to Mar. 31, 2005",,10000.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=4&ContractID=47,"Canadian Transportation Agency","TRADUCTIONS HOULE INC.",5210040018C,2005-01-13,"0494 - Translation Services","Jan. 24 to Mar. 31, 2005",,10000.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=4&ContractID=39,"Canadian Transportation Agency","GROUPE 3-SOFT",2411040003C,2005-01-12,"1228 - Computer Software",,"January 30, 2005",30000.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=4&ContractID=40,"Canadian Transportation Agency","ADAPTEK SYSTEMS INC.",2412040026C,2005-01-12,"1227 - Computer Equipment - Small - Desktop/Personal/Portable/Keyboard",,"January 30, 2005",11706.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=4&ContractID=36,"Canadian Transportation Agency","ORACLE CORPORATION CANADA INC.",2221040011C,2005-01-11,"0670 - Computer Equipment - Hardware and Software","Feb. 28, 2005 to Feb. 27, 2006",,23108.74,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=4&ContractID=30,"Canadian Transportation Agency","AMBREMONT MANAGEMENT CONSULTANTS INC.",2310040008C,2005-01-05,"0859 - Other Business Services not Elsewhere Specified","Jan. 5 to Mar. 31, 2005",,33075.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=3&ContractID=28,"Canadian Transportation Agency","Stoneworks Technologies Inc.",2411040020C,2004-12-30,"1222 - Data (message/text, and computer) communications equipment",,"December 30, 2004",22126.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=3&ContractID=29,"Canadian Transportation Agency","Murray Management Consulting",421004PS018,2004-12-22,"0859 - Other business services not elsewhere specified","Jan. 4 to Mar. 31, 2005",,12100.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=3&ContractID=27,"Canadian Transportation Agency","Campbell Ford",1110040033C,2004-11-16,"1261 - Road Motor Vehicles",,"February 10, 2005",24771.02,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=3&ContractID=26,"Canadian Transportation Agency","Strategic Action Group Ltd.",231004PS016,2004-11-08,"0859 - Other business services not elsewhere specified","Nov. 15, 2004 to Jan. 31, 2005",,23500.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=3&ContractID=25,"Canadian Transportation Agency","Seguin Labelle Communication",113004PS015,2004-11-03,"0351 - Communications professional services not elsewhere specified","Nov. 8, 2004 to Mar. 31, 2005",,10000.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=3&ContractID=24,"Canadian Transportation Agency","Cecelia McGuire",113004PS014,2004-10-29,"0351 - Communications professional services not elsewhere specified","Nov. 1, 2004 to Jan. 31, 2005",,10000.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=3&ContractID=23,"Canadian Transportation Agency","Xerox Canada Ltd.",4110040009C,2004-10-26,"0533 - Rental of machinery, office furniture and fixtures and other","Nov. 1, 2004 to Oct. 31, 2009",,19440.00,"Multi-Year 04/05 = $1620 05/06 = $3888 06/07 = $3888 07/08/09/10 = $10044"
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=3&ContractID=22,"Canadian Transportation Agency","Xerox Canada Ltd.",4110040008C,2004-10-25,"0533 - Rental of machinery, office furniture and fixtures and other","Nov. 1, 2004 to Oct. 31, 2009",,19440.00,"Multi-Year 04/05 = $1620 05/06 = $3888 06/07 = $3888 07/08/09/10 = $10044"
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=3&ContractID=21,"Canadian Transportation Agency","Xerox Canada Ltd.",4110040007C,2004-10-21,"0533 - Rental of machinery, office furniture and fixtures and other equipment","Nov. 1, 2004 to Oct. 31, 2009",,19440.00,"Multi-Year 04/05 = $1620 05/06 = $3888 06/07 = $3888 07/08/09/10 = $10044"
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=3&ContractID=20,"Canadian Transportation Agency","Dell Computers Corporations",2420040006C,2004-10-19,"1227 - Computer equipment - small-desktop / personal / portable / keyboard",,"October 19, 2004",11532.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=3&ContractID=19,"Canadian Transportation Agency","Strategic Action Group Ltd.",231004PS013,2004-10-12,"0859 - Other business services not elsewhere specified","Sept. 7 to Dec. 31, 2004",,16500.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=3&ContractID=18,"Canadian Transportation Agency","Novell Canada Ltd.",2221040006C,2004-10-01,"0670 - Computer equipment - hardware and software","Oct. 1, 2004 to Sept. 5, 2005",,48302.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=2&ContractID=9,"Canadian Transportation Agency","Strategic Action Group",231004PS012,2004-09-16,"0859 - Other Business Services not Elsewhere specified","Aug. 24 to Nov. 20, 2004",,23750.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=2&ContractID=17,"Canadian Transportation Agency","Cossette Communication Inc.",3111040003C,2004-09-15,"0301 - Advertising Services","Sept. 9, 2004 to Mar. 31, 2005",,11724.97,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=2&ContractID=8,"Canadian Transportation Agency","The Globe &amp; Mail",441004PS011,2004-07-16,"0301 - Advertising Services","Jul. 5 to 8, 2004",,14350.50,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=1&ContractID=13,"Canadian Transportation Agency",CGI,2221040002C,2004-06-23,"0670 - Computer Equipment- Hardware and Software","Apr. 1, 2004 to Mar. 31, 2005",,13624.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=1&ContractID=15,"Canadian Transportation Agency","Adaptek Systems Inc.",2412040010C,2004-06-04,"1227 - Computer Equipment -Small-Desktop/Personal/Portable/Keyboard",,"June 18, 2004",9800.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=1&ContractID=10,"Canadian Transportation Agency","National Printers",1130040003C,2004-05-17,"0321 - Printing Services","Jun. 4, 2004",,15000.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=1&ContractID=11,"Canadian Transportation Agency","Xerox Canada",2210040001C,2004-05-17,"0533 - Rental of Machinery, Office Furniture and Fixtures and Other Equipment","Jun. 1, 2004 to May 31, 2009",,16020.00,"Multi-Year 04/05 = $2670 05/06 = $3204 06/07 = $3204 07/08/09 = $6942"
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=1&ContractID=1,"Canadian Transportation Agency","Soci&eacute;t&eacute; Gamma Inc.",521004PS001,2004-05-05,"0494 - Translation Services","Apr. 1, 2004 to Mar. 31, 2005",,23250.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=1&ContractID=2,"Canadian Transportation Agency","AccuText Inc.",521004PS002,2004-05-04,"0494 - Translation Services","Apr. 1, 2004 to Mar. 31, 2005",,23250.00,Cancelled
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=1&ContractID=3,"Canadian Transportation Agency","Groupe-conseil Baastel Lt&eacute;e.",521004PS003,2004-05-04,"0494 - Translation Services","Apr. 1, 2004 to Mar. 31, 2005",,23250.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=1&ContractID=16,"Canadian Transportation Agency",Pitney-Bowes,2420040002C,2004-04-28,"1239 - Other office equipment and parts",,"May 8, 2004",11259.33,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=1&ContractID=12,"Canadian Transportation Agency","Groupe 3 Soft",2221040001C,2004-04-27,"0670 - Computer Equipmen t- Hardware and Software","Apr. 1, 2004 to Mar. 31, 2005",,50560.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=1&ContractID=7,"Canadian Transportation Agency","MWorks Creative Solutions",441004PS007,2004-04-19,"0351 - Communications Professional Services not Elsewhere Specified","Apr. 9, 2004 to Mar. 31, 2005",,16000.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=1&ContractID=4,"Canadian Transportation Agency","Ms. P.A. Huber",441004PS004,2004-04-08,"0452 - Welfare Services","Apr. 1, 2004 to Mar. 31, 2005",,23250.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=1&ContractID=14,"Canadian Transportation Agency","Dell Computer Corporation",2412040001C,2004-04-07,"1227 - Computer Equipment -Small-Desktop/Personal/Portable/Keyboard",,"April 23, 2004",10950.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=1&ContractID=5,"Canadian Transportation Agency","Canada Newswire Ltd.",113004PS005,2004-04-06,"0311 - Publishing Services","Apr. 1, 2004 to Mar. 31, 2005",,20000.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2004&quarter=1&ContractID=6,"Canadian Transportation Agency","J&amp;A Creative Services Inc.",113004PS006,2004-04-06,"0351 - Communications Professional Services not Elsewhere Specified","Apr. 1, 2004 to Mar. 31, 2005",,12000.00,
