http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2011&conID=334,"Governor General","BWB Services",11-0075,2011-03-31,"0499 - Other professional services not elsewhere specified","2011-04-01 to 2012-03-31",,62100.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2009&conID=248,"Governor General","Excel HR",8-0328,2008-12-09,"0813 - Temporary Help Services","2008-09-17 to 2008-11-23",,11847.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2009&conID=252,"Governor General","Novotel Hotel",8-0429,2008-12-04,"0202 - Recipient Hotel Accommodation","2009-02-12 to 2009-02-14",,11500.00,"Meritorious Service Decorations and Military Valour Decorations"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2009&conID=251,"Governor General","Freebalance Incorporated",8-0364,2008-10-15,"0470 - Informatic Services","2008-10-20 to 2008-12-31",,15400.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2009&conID=250,"Governor General","Lord Elgin Hotel",8-0345,2008-10-06,"0202 - Recipient Hotel Accommodation","2008-11-10 to 2008-11-13",,13795.00,"Sacrifice medal presentation"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2009&conID=249,"Governor General","Barbard Personnel",8-0343,2008-10-03,"0813 - Temporary Help Services","2008-10-06 to 2008-11-28",,15675.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2009&conID=262,"Governor General","Industrial Accident Prevention Association",8-0327,2008-10-03,"0499 - Other Professional Services","2008-11-03 to 2010-03-31",,29700.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2009&conID=247,"Governor General","CanWest Interactive Inc.",8-0312,2008-08-25,"0311 - Publishing Services","2008-09-02 to 2009-08-31",,25140.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2009&conID=246,"Governor General","Lord Elgin Hotel",8-0310,2008-08-21,"0202 - Travel Non-public Servants","2008-12-11 to 2008-12-13",,10185.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2009&conID=245,"Governor General","Hilton Hotel",8-0305,2008-08-14,"0202 - Travel - Non-public Servants","2008-10-09 to 2008-10-11",,11409.31,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2009&conID=261,"Governor General","Delta Hotel",8-0294,2008-08-06,"0202- Travel Non-public Servants","2008-09-17 to 2008-09-20",,15290.00,"Bravery Award Ceremony"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2009&conID=244,"Governor General","Excel Human Resources",8-0287,2008-07-24,"0813 - Temporary Help Services","2008-07-28 to 2008-11-19",,10988.64,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2009&conID=243,"Governor General","Birks and Mayors",8-0273,2008-07-16,"1179 - Miscellaneous Articles",,2008-10-17,49494.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2009&conID=241,"Governor General","Noble Gift Packaging",8-0264,2008-07-14,"1179 - Miscellaneous Articles",,2008-12-15,17000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2009&conID=242,"Governor General","The Ottawa Citizen",8-0267,2008-07-01,"0301 - Advertising Services","2008-07-01 to 2008-09-30",,11515.18,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2009&conID=240,"Governor General","Dare Human Resources Corporation",8-0249,2008-06-21,"0499 - Other Professional Services","2008-06-21 to 2008-09-05",,40000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2009&conID=239,"Governor General","Carver Communications Inc.",8-0237,2008-06-27,"0351 - Communications Professional Services","2008-06-01 to 2009-03-31",,15000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2009&conID=237,"Governor General","Xerox Canada Ltd.",8-0220,2008-06-20,"0533 - Rental Equipment","2008-06-18 to 2013-06-17",,10380.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2009&conID=238,"Governor General","Centre Linguistique de Jonquiere",8-0223,2008-06-20,"0447 - Tuition Fees","2008-09-02 to 2009-12-31",,21656.25,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2009&conID=236,"Governor General","Mark Johnson",8-0203,2008-06-13,"0499 - Other Professional Services","2008-06-11 to 2009-03-31",,25000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2009&conID=235,"Governor General","Adams Engraving International Ltd.",8-0193,2008-06-10,"1143 - Printed Matter",,2008-06-23,13921.50,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2009&conID=234,"Governor General","Free Balance Inc.",8-0186,2008-06-04,"0812 - Computer Services","2008-06-16 to 2008-12-31",,22400.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2009&conID=232,"Governor General","GPC Labworks Ltd.",8-0130,2008-05-07,"0859 - Other Business Services","2008-04-01 to 2008-03-31",,15000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2009&conID=233,"Governor General","Karen Laughlin",8-0133,2008-05-07,"0499 - Other Professional Services","2008-05-12 to 2008-12-30",,13500.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2009&conID=231,"Governor General","MBH Mobilier de Bureau",8-0124,2008-05-06,"1231 - Office Furniture and Furnishing",,2008-06-23,18467.43,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2009&conID=229,"Governor General","MBH Mobilier de Bureau",8-0107,2008-05-05,"1231 - Office Furniture and Furnishing",,2008-05-23,24359.52,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2009&conID=230,"Governor General","Mike Block Consulting Inc.",8-0117,2008-05-05,"0472 - Information Technology Consultants","2008-05-05 to 2009-03-31",,25000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2009&conID=228,"Governor General","Yves Chevrier",8-0098,2008-04-29,"0499 - Other Professional Services","2008-04-14 to 2009-03-31",,15000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2009&conID=227,"Governor General","Davis Shaw Tableware",8-0081,2008-04-25,"1173 - House Furnishing","2008-04-30 to 2008-03-31",,31020.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2009&conID=226,"Governor General","Excel HR",9-0065,2008-04-18,"0813 - Temporary Help Services","2008-04-17 to 2008-07-31",,24750.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2009&conID=225,"Governor General","Banff Centre",8-0061,2008-04-16,"0499 - Other Professional Services","2008-04-24 to 2008-04-26",,15456.79,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2009&conID=224,"Governor General","Plank Multimidia Inc.",8-0034,2008-04-10,"0812 - Computer Services","2008-03-12 to 2008-05-31",,19500.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2009&conID=223,"Governor General","Noble Gift Packaging",8-0033,2008-04-09,"1179 - Miscellaneous Articles",,2008-05-15,33152.90,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2009&conID=221,"Governor General","Spherion Staffing Solutions",8-0022,2007-10-30,"0859 - Other Business Services","2008-04-01 to 2009-03-31",,99596.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2009&conID=222,"Governor General","Bond-Boyd &amp; Company Ltd.",8-0028,2007-10-30,"1179 - Miscellaneous Articles","2008-04-01 to 2009-03-31",,72411.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2009&conID=220,"Governor General","BWB Services",8-0018,2007-10-09,"0819 - Non-professional Services","2008-04-01 to 2009-03-31",,90000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2008&conID=218,"Governor General","Boyd Moving &amp; Storage",7-0490,2008-03-17,"0210 - Transportation services",,2008-03-17,10803.95,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2008&conID=217,"Governor General","Concetti Design",7-0487,2008-03-13,"0499 - Other Professional Services","2008-03-10 to 2008-05-15",,39580.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2008&conID=214,"Governor General","Pat Morrow",7-0482,2008-03-11,"0499 - Other Professional Services","2008-03-11 to 2008-05-02",,25000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2008&conID=215,"Governor General","Plank Multimedia",7-0483,2008-03-11,"0812 - Computer Services","2008-03-12 to 2008-05-31",,20500.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2008&conID=216,"Governor General","Group GID",7-0484,2008-03-11,"0499 - Other Professional Services","2008-03-28 to 2008-05-26",,60000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2008&conID=219,"Governor General",Id&eacute;eclic,8-0012,2008-03-07,"0812 - Computer Services","2008-04-01 to 2008-05-31",,25250.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2008&conID=213,"Governor General","Demarcation Point",7-0466,2008-02-27,"0499 - Other Professional Services","2008-02-27 to 2008-03-31",,16307.71,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2008&conID=211,"Governor General",Marketwire,8-0006,2008-02-12,"0336 - News Dissemination","2008-04-01 to 2009-03-31",,25000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2008&conID=212,"Governor General","Robert Watt",7-0424,2008-02-01,"0499 - Other Professional Services","2008-01-31 to 2008-11-30",,24751.20,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2008&conID=210,"Governor General","Lakshmi Ram &amp; Associates",7-0402,2008-01-28,"0499 - Other Professional Services","2008-01-22 to 2008-02-29",,18000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2008&conID=209,"Governor General","Lord Elgin Hotel",7-0400,2008-01-22,"0202 - Recipient Hotel Accommodations","2008-04-10 to 2008-04-12",,10780.00,"Order of Canada"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2008&conID=206,"Governor General","Hyatt Regency",7-0386,2008-01-18,"0499 - Other Professional Services",,2008-01-18,13127.00,"Order of Canada Reception"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2008&conID=208,"Governor General",Corcan,7-0396,2008-01-17,"1232 - Office Furniture and Furnishing",,2008-03-25,10349.40,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2008&conID=207,"Governor General","Westin Bayshore (Vancouver)",7-0387,2008-01-10,"0499 - Other Professional Services",,2008-01-23,10186.69,"Order of Canada Reception"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2008&conID=205,"Governor General","IDS Systems Consultants",7-0382,2007-12-27,"0812 - Computer Services","2008-01-02 to 2008-03-31",,15000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2008&conID=204,"Governor General","St. Joseph Media",7-0370,2007-12-11,"0301 - Advertising Services",,2008-01-07,10090.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2008&conID=202,"Governor General","Crowne Plaza",7-0349,2007-11-29,"0202 - Recipient Hotel Accommodation","2008-02-21 to 2008-02-23",,11110.00,"Order of Canada Investiture"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2008&conID=203,"Governor General","Crowne Plaza",7-0350,2007-11-29,"0202 - Recipient Hotel Accommodation","2008-02-27 to 2008-03-01",,12120.00,"Bravery Award"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2008&conID=201,"Governor General","St. Joseph Print Group",7-0320,2007-11-02,"0321 - Printing Services",,2007-11-30,10684.80,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2008&conID=199,"Governor General","Bond-Boyd &amp; Company Ltd.",7-0317,2007-10-30,"6299 - Insignia",,2008-03-31,20020.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2008&conID=200,"Governor General","Softchoice Corporation",7-0318,2007-10-30,"1229 - Computer Software",,2007-10-05,24072.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2008&conID=198,"Governor General","BWB Services",7-0297,2007-10-09,"0499 - Hospitality Services","2007-10-12 to 2008-03-31",,17000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2008&conID=197,"Governor General","CanWest Interactive Inc.",7-0276,2007-09-19,"0499 - Other Professional Services","2007-09-01 to 2007-08-31",,22200.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2008&conID=196,"Governor General","Nemo Manufacturing",7-0250,2007-09-06,"1194 - Academic Medals",,2007-12-01,47462.18,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2008&conID=195,"Governor General","Diane Bernier",7-0230,2007-08-09,"0499 - Other Professional Services","2007-08-20 to 2008-05-01",,30900.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2008&conID=194,"Governor General","Contract Furniture Source",7-0216,2007-07-30,"1232 - Office Furniture and Furnishing",,2007-09-07,20585.35,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2008&conID=191,"Governor General","Crowne Plaza",7-0199,2007-07-24,"0202 - Recipient Hotel Accommodation","2007-10-11 to 2007-10-13",,11900.00,"Meritorious Service Decorations and Military Valour Decorations"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2008&conID=192,"Governor General","Ottawa Marriott",7-0200,2007-07-24,"0202 - Recipient Hotel Accommodation","2007-10-25 to 2007-10-28",,12987.00,"Order of Canada"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2008&conID=193,"Governor General","Lord Elgin Hotel",7-0201,2007-07-24,"0202 - Recipient Hotel Accommodation","2007-11-07 to 2007-11-10",,14280.00,"Order of Military Merit"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2008&conID=190,"Governor General","Contract Furniture Source",7-0191,2007-07-19,"1232 - Office Furniture and Furnishings",,2007-09-07,12822.64,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2008&conID=188,"Governor General","Gagnon Labelle",7-0183,2007-07-17,"1200 - Medal presentation boxes",,2008-01-15,18834.50,"Academic medals"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2008&conID=189,"Governor General","CHUM Radio",7-0190,2007-07-17,"0301 - Public Notice","2007-07-17 to 2007-08-30",,10500.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2008&conID=187,"Governor General","Astral M&eacute;dias",7-0181,2007-07-16,"0301 - Public Notice","2007-07-16 to 2007-07-31",,10080.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2008&conID=184,"Governor General","Birks and Mayors",7-0175,2007-07-13,"1188 - Order of Canada Insignias",,2007-08-31,57985.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2008&conID=185,"Governor General","Birks and Mayors",7-0176,2007-07-13,"1192 - Order of Military Merit Insignias",,2007-08-31,51875.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2008&conID=186,"Governor General","Birks and Mayors",7-0177,2007-07-13,"1201 - Order of Merit of Police Forces Insignias",,2007-08-31,28500.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2008&conID=183,"Governor General","Access 2 Networks Inc.",7-0052,2007-04-20,"0499 - Other professional services","2007-04-23 to 2008-04-22",,10782.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2008&conID=178,"Governor General","CNN Mathews",7-0024,2007-04-04,"0336 - News Dissemination","2007-04-04 to 2008-04-30",,47000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2007&conID=175,"Governor General",Moonlight,7-0013,2007-03-29,"0499 - Hospitality services","2007-04-01 to 2008-03-31",,75000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2007&conID=174,"Governor General","Telecom Computer",6-0610,2007-03-21,"1226 - Computer Hardware",,2007-03-23,11363.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2007&conID=173,"Governor General","Ottawa Marriott",7-0008,2007-03-14,"0202 - Recipient Hotel Accommodation","2007-06-14 to 2007-06-16",,11495.00,"Bravery Award"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2007&conID=172,"Governor General","Ottawa Marriott",7-0006,2007-03-05,"0202 - Recipient Hotel Accommodation","2007-05-03 to 2007-05-05",,10780.00,"Order of Canada"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2007&conID=171,"Governor General","Spherion Staffing Solutions",7-0005,2007-02-28,"0859 - Telephone Operator Services","2007-04-01 to 2008-03-31",,95000.00,
