http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2011&conID=334,"Governor General","BWB Services",11-0075,2011-03-31,"0499 - Other professional services not elsewhere specified","2011-04-01 to 2012-03-31",,62100.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2007&conID=169,"Governor General","Bond-Boyd &amp; Company Ltd.",7-0004,2007-02-07,"1186 - Exemplary Service Medals","2006-04-01 to 2007-03-31",,71533.75,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2007&conID=170,"Governor General","Itex Enterprise Solutions",6-0535,2007-02-07,"1226 - Computer Hardware",,2007-02-21,18149.43,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2007&conID=168,"Governor General","Chateau Laurier",6-0527,2007-02-01,"0202 - Recipient Hotel Accommodation","2007-02-18 to 2007-02-20",,37710.00,"Order of Military Merit and Medal of Valour"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2007&conID=176,"Governor General","Gagnon Labelle",7-0001,2007-01-30,"1200 - Medal Presentation Boxes",,2007-04-20,33079.20,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2007&conID=149,"Governor General","Bond-Boyd Co. Ltd.",6-0455,2006-12-11,"1194 - Academic Medals",,2007-01-31,60065.25,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2007&conID=154,"Governor General","Strathy Marketing",6-0452,2006-12-08,"1184 - Official Gifts",,2006-12-09,14404.40,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2007&conID=147,"Governor General","Ottawa Marriott",6-0443,2006-12-05,"0202 - Recipient Hotel Accommodation","2007-02-08 to 2007-02-10",,10230.00,"Order of Canada Investiture"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2007&conID=151,"Governor General","Gagnon Labelle",6-0437,2006-12-01,"1200 - Medal Presentation Boxes",,2007-03-13,16672.50,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2007&conID=155,"Governor General","Carat M&eacute;dailles Inc.",6-0434,2006-11-30,"1199 - General Campaign Star",,2007-01-12,56100.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2007&conID=150,"Governor General","Christiane Melan&ccedil;on",6-0411,2006-11-14,"0499 - Writing Services","2006-11-07 to 2007-03-31",,25000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2007&conID=152,"Governor General","Delta Printing",6-0400,2006-11-08,"0321 - Printing Services",,2006-12-04,12494.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2007&conID=153,"Governor General","Carver Communications Inc.",6-0398,2006-11-07,"0350 - Media Monitoring","2006-11-01 to 2007-03-31",,40000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2007&conID=145,"Governor General","L&#39;Institut de planification de la retraite",6-0377,2006-10-30,"0446 - Training Consultants","2006-11-27 to 2006-12-06",,11000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2007&conID=146,"Governor General","Lord Elgin Hotel",6-0355,2006-10-16,"0202 - Recipient Hotel Accommodation","2006-12-14 to 2006-12-16",,10450.00,"Order of Canada Investiture"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2007&conID=148,"Governor General","Yves Chevrier",6-0348,2006-10-11,"0499- Valet Services","2006-10-07 to 2007-03-31",,21000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2007&conID=144,"Governor General","Henry Birks and Sons",6-0282,2006-08-25,"1201 - Order of Merit of the Police Forces Insignia",,2006-10-31,12925.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2007&conID=142,"Governor General","Henry Birks and Sons",6-0280,2006-08-23,"1188 - Order of Canada Insignia",,2006-10-31,38825.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2007&conID=143,"Governor General","Henry Birks and Sons",6-0281,2006-08-23,"1192 - Order of Military Merit Insignia",,2006-10-31,19100.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2007&conID=141,"Governor General","CanWest Interactive Inc.",6-0274,2006-08-16,"0499 - Other Professional Services","2006-09-01 to 2007-08-21",,18600.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2007&conID=140,"Governor General","Boyd Moving and Storage",6-0257,2006-08-14,"0207 - Employee Relocation","2006-08-14 to 2006-09-11",,19650.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2007&conID=139,"Governor General","Moonlight Event Services",6-0234,2006-07-20,"0499 - Hospitality Services","2006-08-01 to 2007-03-31",,55000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2007&conID=136,"Governor General","Survey Works",6-0224,2006-07-13,"0341 - Communications Professional Services","2006-07-14 to 2006-11-30",,18500.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2007&conID=137,"Governor General",Corcan,6-0225,2006-07-13,"1232 - Office Furniture and Furnishings",,2006-09-08,11085.31,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2007&conID=134,"Governor General","Plank Multimedia Inc.",6-0222,2006-07-11,"0812 - Computer Services","2006-07-10 to 2006-10-31",,25000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2007&conID=135,"Governor General","Joseph Mayer",6-0223,2006-07-11,"0499 - Writing Services","2006-07-07 to 2007-03-31",,25000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2007&conID=133,"Governor General","Four Seasons Consulting",6-0218,2006-07-07,"0812 - Computer Services","2006-07-07 to 2007-07-06",,10000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2007&conID=131,"Governor General","The Ottawa Citizen",6-0213,2006-07-05,"0301 - Public Notice Services","2006-07-10 to 2006-10-31",,17015.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2007&conID=132,"Governor General","The Ottawa Sun",6-0214,2006-07-05,"0301 - Public Notice Services","2006-07-05 to 2006-08-30",,12740.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2007&conID=130,"Governor General","Innova Communicateurs-Conseils Inc.",6-0210,2006-07-04,"0499 - Writing Services","2006-07-04 to 2006-08-31",,10000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2007&conID=180,"Governor General","Ginn Photo",7-0143,2007-06-22,"0864 - Photographic Services","2007-06-23 to 2008-03-31",,15000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2007&conID=179,"Governor General","Dare Human Resources Corp.",7-0130,2007-06-19,"0499 - Human Resources Support Services","2007-06-19 to 2007-09-01",,21810.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2007&conID=177,"Governor General","Yves Chevrier",7-0020,2007-04-10,"0499 - Valet Services","2007-04-10 to 2008-03-31",,39984.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2007&conID=166,"Governor General","Canon Canada Inc.",6-0197,2006-06-21,"0533 - Photocopier Rental","2006-08-31 to 2009-07-31",,10183.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2007&conID=167,"Governor General","Canon Canada Inc.",6-0199,2006-06-21,"0533 - Photocopier Rental","2006-08-31 to 2009-07-31",,12058.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2007&conID=164,"Governor General","Le Franc Canton",6-0188,2006-06-20,"0499 - Symbolism Translation","2006-04-01 to 2007-03-31",,10000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2007&conID=165,"Governor General","Photo Features",6-0193,2006-06-20,"0864 - Photographic Reproduction Services","2006-04-01 to 2007-03-31",,18000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2007&conID=163,"Governor General","Throop Photographic",6-0157,2006-06-06,"0864 - Photographic Services","2006-06-06 to 2007-03-31",,15000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2007&conID=162,"Governor General","CCSI Technology",6-0124,2006-05-17,"1226 - Computer Hardware",,2006-08-31,16320.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2007&conID=161,"Governor General","Spherion Staffing Solutions",6-0120,2006-05-15,"0859 - Telephone Operator Services","2006-06-01 to 2007-03-31",,92000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2007&conID=159,"Governor General","CCSI Technology",6-0110,2006-05-09,"1226 - Computer Hardware",,2006-05-23,20986.60,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2007&conID=158,"Governor General","Shari Graydon",6-0086,2006-05-02,"0499 - Writing Services","2006-05-02 to 2007-03-31",,25000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2007&conID=156,"Governor General","Canada NewsWire",6-0032,2006-04-04,"0336 - News Dissemination","2006-04-01 to 2007-03-31",,51195.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2007&conID=160,"Governor General","Yves Chevrier",6-0029,2006-04-03,"0499 - Valet Services","2006-04-03 to 2007-10-06",,27300.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2006&conID=123,"Governor General","Ottawa Ford Sales",5-0770,2006-03-29,"1261 - Road Motor Vehicle",,2006-03-31,57009.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2006&conID=120,"Governor General","Metafore Ltd.",5-0755,2006-03-27,"1226 - Computer Hardware",,2006-03-30,47086.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2006&conID=121,"Governor General",Neopost,5-0757,2006-03-27,"Mail Processing Machine",,2006-03-30,19011.20,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2006&conID=122,"Governor General","CCSI Technology Solutions",5-0759,2006-03-27,"1226 - Computer Hardware",,2006-03-31,62327.32,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2006&conID=119,"Governor General","Delta Printing",5-0745,2006-03-24,"0321 - Printing Services",,2006-05-05,19353.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2006&conID=116,"Governor General","Integra Networks Corporation",5-0739,2006-03-23,"1226 - Computer Hardware",,2006-03-31,35034.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2006&conID=117,"Governor General","Bond-Boyd &amp; Company Ltd.",6-0019,2006-03-23,"1199 - South-West Asia Service Medals","2006-04-01 to 2006-07-31",,56000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2006&conID=118,"Governor General","Jules Baillot &amp; Fils",5-0744,2006-03-23,"1261 - Road Motor Vehicle",,2006-03-27,27304.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2006&conID=115,"Governor General","Jules Baillot &amp; Fils",5-0735,2006-03-21,"1261 - Road Motor Vehicle",,2006-03-23,27455.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2006&conID=113,"Governor General","Metafore Ltd.",5-0701,2006-02-28,"1226 - Computer Hardware",,2006-03-31,39530.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2006&conID=114,"Governor General","Pathfinder System Design Ltd.",5-0704,2006-02-28,"1250 - Filing System",,2006-03-31,13882.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2006&conID=112,"Governor General","Southside Communications",5-0683,2006-02-16,"0499- Writing Services","2006-02-16 to 2006-03-31",,12000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2006&conID=111,"Governor General","Softchoice Corporation",5-0672,2006-02-10,"1229 - Computer Software",,2006-03-31,43378.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2006&conID=110,"Governor General","Noble Gift Packaging",6-0005,2006-01-27,"1200 - Medal Presentation Boxes",,2006-04-03,20962.50,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2006&conID=109,"Governor General","Bond-Boyd &amp; Company Ltd.",6-0004,2006-01-26,"1186 - Exemplary Service Medals","2006-04-01 to 2006-03-31",,68305.10,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2006&conID=108,"Governor General","Noble Gift Packaging",5-0589,2006-01-10,"1200 - Medal Presentation Boxes",,2006-03-13,24770.75,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2006&conID=107,"Governor General","Office du tourisme du Qu&eacute;bec",5-0580,2006-01-05,"0301 - Advertising Services","2006-01-24 to 2007-12-31",,10320.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2006&conID=106,"Governor General","Windsor Home Care",5-0576,2006-01-04,"0811 - Cleaning Services","2005-12-26 to 2006-03-31",,28280.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2006&conID=105,"Governor General","Henry Birks &amp; Sons",5-0572,2005-12-28,"1194 - Academic Medals and Marksmanship Medals",,2006-03-16,61074.20,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2006&conID=102,"Governor General",Xerox,5-0552,2005-12-14,"0533 - Photocopier Rental","2005-12-28 to 2010-12-27",,16440.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2006&conID=100,"Governor General","Delta Printing",5-0524,2005-12-02,"0321 - Printing Services",,2006-01-20,18803.15,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2006&conID=101,"Governor General","Ottawa Marriott",5-0525,2005-12-02,"0202 - Recipient Accommodation","2005-02-16 to 2005-02-18",,11550.00,"Order of Canada Investiture"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2006&conID=99,"Governor General","Personnel Force/Tech Force",5-0509,2005-11-23,"0813 - Temporary Help Services","2005-11-15 to 2006-02-28",,12045.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2006&conID=98,"Governor General","William Hart",5-0486,2005-11-08,"0499 - Writing Services","2005-11-08 to 2006-03-31",,25000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2006&conID=97,"Governor General","GE Security Canada",5-0451,2005-10-21,"0499 - Security System","2005-10-21 to 2005-10-28",,25357.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2006&conID=96,"Governor General","Yves Chevrier",5-0432,2005-10-07,"0499 - Valet Services","2005-11-08 to 2006-03-31",,24990.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2006&conID=95,"Governor General",Xerox,5-0430,2005-10-06,"0533 - Photocopier Rental","2005-10-19 to 2005-10-31",,54420.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2006&conID=94,"Governor General",Xerox,5-0415,2005-09-28,"0533 - Photocopier Rental","2005-10-27 to 2010-10-31",,11700.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2006&conID=92,"Governor General","Crowne Plazza",5-0400,2005-09-21,"0202 - Recipient Accommodation","2005-11-08 to 2005-11-11",,10395.00,"Order of Military Merit Investiture"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2006&conID=93,"Governor General","Crowne Plazza",5-0401,2005-09-21,"0202 - Recipient Accommodation","2005-11-17 to 2005-11-19",,10890.00,"Order of Canada Investiture"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2006&conID=91,"Governor General","Bond-Boyd Co Ltd",5-0377,2005-09-07,"1199 - South West Asia Medals",,2005-10-13,28200.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2006&conID=90,"Governor General","Zycom Technology Inc.",5-0375,2005-09-06,"1226 - Computer Hardware",,2005-09-09,18390.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2006&conID=104,"Governor General",Xerox,5-0554,2005-06-20,"0533 - Photocopier Rental","2005-12-28 to 2010-12-27",,11694.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2006&conID=103,"Governor General",Xerox,5-0553,2005-06-16,"0533 - Photocopier Rental","2005-12-28 to 2010-12-27",,12690.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2006&conID=89,"Governor General",Xerox,5-0415,2005-09-28,"0533 - Photocopier Rental",,2005-09-28,11700.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2006&conID=87,"Governor General","Crowne Plaza",5-0400,2005-09-21,"0202 - Recipient Hotel Accommodation","2005-11-08 to 2005-11-11",,10395.00,"Order of Military Merit Investiture"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2006&conID=88,"Governor General","Crowne Plaza",5-0401,2005-09-21,"0202 - Recipient Hotel Accommodation","2005-11-17 to 2005-11-19",,10890.00,"Order of Canada Investiture"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2006&conID=86,"Governor General","Bond-Boyd Co. Ltd.",5-0377,2005-09-07,"1199 - South West Asia Medals","2005-04-22 to 2010-04-22",,28200.00,
