http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2011&conID=334,"Governor General","BWB Services",11-0075,2011-03-31,"0499 - Other professional services not elsewhere specified","2011-04-01 to 2012-03-31",,62100.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2006&conID=85,"Governor General","Zycom Technology Inc.",5-0375,2005-09-06,"1228 - Computer Equipment",,2005-09-05,18390.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2006&conID=84,"Governor General","CanWest Interactive Inc.",5-0326,2005-08-11,"0499 - Other Professional Services","2005-09-01 to 2005-08-31",,17400.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2006&conID=83,"Governor General","Cygnos I.T. Security",5-0316,2005-08-03,"0812 - Computer Services",,2005-09-02,18000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2006&conID=82,"Governor General","Rideau Orders Decorations and Medals",5-0314,2005-08-02,"1196 - Meritorious Service Decorations",,2005-10-23,28175.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2006&conID=81,"Governor General","Photo Features",5-0295,2005-07-20,"0864 - Photographic Services","2005-07-20 to 2006-03-31",,13000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2006&conID=80,"Governor General",DBM,5-0260,2005-06-28,"0499 - Specialized training to staff","2005-06-29 to 2005-09-30",,22000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2006&conID=78,"Governor General","HG Associates",5-0237,2005-06-22,"0491 - Personnel Recruitement Services","2005-06-13 to 2005-07-19",,10000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2006&conID=77,"Governor General","Ian Buchanan",5-0232,2005-06-21,"0499 - Technical Sound Support",,2005-06-30,11000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2006&conID=76,"Governor General","Lord Elgin Hotel",5-0229,2005-06-20,"0202 - Recipient Accommodation","2005-09-08 to 2005-09-10",,13090.00,"Order of Canada Investiture"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2006&conID=73,"Governor General","Softchoice Corporation",5-0215,2005-06-16,"1229 - Computer Software",,2005-06-21,12044.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2006&conID=74,"Governor General","Murray Management Consulting",5-0220,2005-06-16,"0491 - Provide strategic planning and develop performance measures","2005-05-01 to 2005-10-31",,29700.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2006&conID=75,"Governor General","Leo La Vecchia",5-0222,2005-06-16,"1151 - Uniforms",,2005-09-01,10440.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2006&conID=72,"Governor General","CanAm Orchestra",5-0210,2005-06-10,"0498 - Musicial Performances",,2005-06-30,10400.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2006&conID=69,"Governor General","Zycom Technology Inc.",5-0195,2005-06-06,"1226 - Computer Hardware",,2005-06-20,10174.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2006&conID=68,"Governor General","Delta Printing",5-0186,2005-06-02,"0321 - Printing Services","2005-06-02 to 2006-01-31",,13848.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2006&conID=67,"Governor General",Xerox,5-0143,2005-05-19,"0533 - Photocopier Rental","2005-04-22 to 2010-04-22",,25560.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2006&conID=71,"Governor General","Y.C. Enterprises",5-0093,2005-04-26,"0499 - Valet Services","2005-04-01 to 2005-10-07",,24562.50,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2006&conID=79,"Governor General","Dollco Printing",5-0088,2005-04-22,"0321 - Printing Services",,2005-05-16,33000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2006&conID=64,"Governor General","Victoria Park Hotel",5-0068,2005-04-14,"0202 - Recipient Accommodation",,2005-06-06,11500.00,"Order of Military Merit Investiture"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2006&conID=65,"Governor General","Ottawa Marriott",5-0069,2005-04-14,"0202 - Recipient Accommodation",,2005-06-10,13090.00,"Order of Canada Investiture"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2006&conID=66,"Governor General","Ottawa Marriott",5-0070,2005-04-14,"0202 - Recipient Accommodation",,2005-06-24,11662.00,"Bravery Awards"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2006&conID=63,"Governor General","Bond-Boyd Co Ltd",5-0056,2005-04-11,"1199 - General Campaign Star and General Service Medals",,2005-06-10,28600.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2006&conID=62,"Governor General","Throop Photographic",5-0052,2005-04-08,"0864 - Photographic Services","2005-04-01 to 2006-03-31",,25000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2006&conID=61,"Governor General",Xerox,5-0046,2005-04-07,"0533 - Photocopier Rental","2005-04-20 to 2010-04-20",,25560.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2005&conID=60,"Governor General","Le Franc Canton",5-0014,2005-03-24,"0499 - Symbolism translation","2005-04-01 to 2006-03-31",,15000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2005&conID=58,"Governor General","Softchoice Corporation",4-0844,2005-03-23,"1229 - Computer Software",,2005-03-31,22720.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2005&conID=59,"Governor General","Chromavision Production",5-0012,2005-03-23,"0332 - Investiture Video Recording","2005-04-01 to 2006-03-31",,15000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2005&conID=56,"Governor General","Softchoice Corporation",4-0840,2005-03-22,"1229 - Computer Software",,2005-03-31,21390.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2005&conID=57,"Governor General","Cygnos I.T. Security",4-0842,2005-03-22,"0812 - Informatics Services","2005-03-22 to 2005-03-31",,34530.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2005&conID=54,"Governor General","Itex Enterprise Solutions",4-0837,2005-03-21,"1228 - Computer Equipment",,2005-03-31,21880.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2005&conID=55,"Governor General","Freebalance Inc.",4-0838,2005-03-21,"0670 - Software Maintenance","2005-04-01 to 2006-03-31",,26900.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2005&conID=52,"Governor General","Top Box Consulting",5-0008,2005-03-17,"0499 - Preparation of financial statements","2005-04-01 to 2006-04-30",,12040.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2005&conID=53,"Governor General","Influatec Systems Inc.",5-0009,2005-03-17,"0812 - Computer Services","2005-04-01 to 2005-05-31",,15000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2005&conID=51,"Governor General","Rogers Wireless Inc.",5-0007,2005-03-15,"0221 - Computer Communication Systems","2005-03-21 to 2007-03-31",,74086.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2005&conID=47,"Governor General","Rogers Wireless",4-0816,2005-03-14,"0221 - Computer Communication Systems",,2005-03-31,12900.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2005&conID=46,"Governor General","Murray Management Consulting",4-0805,2005-03-09,"0499 - Preparation of annual report","2005-03-02 to 2005-04-08",,13200.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2005&conID=45,"Governor General","Contract Furniture Source",4-0762,2005-02-09,"1232 - Office furniture",,2005-03-31,23208.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2005&conID=44,"Governor General","Murray Management Consulting",4-0757,2005-02-08,"0499 - Design &amp; conduct a performance measurement workshop","2005-02-08 to 2005-04-30",,13750.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2005&conID=50,"Governor General","Noble Gift Packaging",5-0004,2005-02-01,"1200 - Presentation Boxes for Recipient Medals",,2005-04-30,17888.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2005&conID=49,"Governor General","Spherion Staffing Solution",5-0003,2005-01-26,"0859 - Telephone Operator Services","2005-04-01 to 2006-03-31",,89000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2005&conID=43,"Governor General","Lord Elgin Hotel",4-0723,2005-01-24,"0202 - Recipient Hotel Accommodation","2005-03-10 to 2005-03-12",,13090.00,"Order of Canada Investiture"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2005&conID=48,"Governor General","Bond-Boyd &amp; Company Ltd.",5-0001,2005-01-20,"1186 - Exemplary Service Medals","2005-04-01 to 2006-03-31",,59049.25,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=04&fis=2005&conID=42,"Governor General","Best Western Park Suite",4-0688,2005-01-04,"0202 - Recipient Hotel Accommodation","2005-02-03 to 2005-02-05",,10090.00,"Bravery Award"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2005&conID=41,"Governor General","Canada News Wire",4-0686,2004-12-30,"0336 - News Dissemination","2005-01-01 to 2006-03-31",,67380.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2005&conID=40,"Governor General","Gagnon Labelle",4-0672,2004-12-22,"1200 - Medal Presentation Boxes",,2005-02-14,27385.18,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2005&conID=39,"Governor General","Random House",4-0665,2004-12-15,"1184 - Official Gifts (Stock)",,2004-12-17,16087.50,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2005&conID=37,"Governor General","Joe Drouin Enterprises",4-0653,2004-12-08,"1194 - Academic Medals",,2005-02-14,39636.36,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2005&conID=38,"Governor General","Zycon Technologies Inc.",4-0658,2004-12-08,"1226 - Computer Hardware",,2004-12-13,14517.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2005&conID=36,"Governor General","Lord Elgin Hotel",4-0586,2004-11-10,"0202 - Recipient Hotel Accommodation","2004-11-27 to 2004-11-29",,12150.00,"General Star &amp; General Campaign Medals Presentation"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=03&fis=2005&conID=35,"Governor General",ITEX,4-0588,2004-11-04,"1226 - Computer Hardware",,2005-03-31,11497.70,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2005&conID=22,"Governor General","Dollco Printing",4-0471,2004-09-20,"0321 - Printing Services","2004-09-20 to 2005-03-31",,10607.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2005&conID=21,"Governor General","Rideau Inc.",4-0463,2004-09-15,"1196 - Meritorious Service Decorations",,2004-10-15,13125.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2005&conID=19,"Governor General","Henry Birks &amp; Sons",4-0453,2004-09-13,"1192 - Order of Military Merit Insignia",,2004-12-31,35440.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2005&conID=20,"Governor General","Personnel Force/Tech Force",4-0455,2004-09-13,"0813 - Temporary Help Services","2004-09-20 to 2005-03-31",,17184.38,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2005&conID=18,"Governor General","Rideau Inc.",4-0447,2004-09-10,"1188 - Order of Canada Insignia",,2004-12-31,112925.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2005&conID=17,"Governor General","Bond-Boyd &amp; Company Ltd.",4-0441,2004-09-08,"1198 - General Campaign Stars and General Service Medals",,2004-12-31,158200.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2005&conID=16,"Governor General",ITEX,4-0398,2004-08-05,"1226 - Computer Hardware",,2004-08-06,18570.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2005&conID=15,"Governor General","Cygnos Corporation",4-0397,2004-08-03,"0812 - Informatics Professional Services","2004-07-30 to 2004-09-30",,18000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2005&conID=13,"Governor General","Spherion Staffing Solution",4-0383,2004-07-23,"0859 - Telephone Operator Services","2004-07-19 to 2005-03-31",,60096.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2005&conID=14,"Governor General","Capital Publishers",4-0046,2004-07-23,"0301 - Public Notice Services","2004-04-03 to 2004-10-31",,14702.30,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2005&conID=10,"Governor General","Ottawa Citizen",4-0353,2004-07-15,"0301 - Public Notice Services","2004-06-12 to 2004-10-02",,29648.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2005&conID=11,"Governor General","Ottawa Sun",4-0354,2004-07-15,"0301 - Public Notice Services","2004-06-10 to 2004-10-31",,16586.20,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=02&fis=2005&conID=12,"Governor General","CHUM Group",4-0356,2004-07-15,"0301 - Public Notice Services","2004-07-10 to 2004-08-15",,13860.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2005&conID=9,"Governor General","Ian Buchannan",4-0298,2004-06-21,"0499 - Technical Sound Support","2004-06-30 to 2004-07-25",,17000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2005&conID=7,"Governor General","CTM Brochure Display",4-0209,2004-05-17,"0311 - Brochure Distribution","2004-05-01 to 2004-10-01",,12050.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2005&conID=8,"Governor General","Feldmen &amp; Associates",4-0211,2004-05-17,"0498 - Musical Performances",,2004-06-30,15000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2005&conID=5,"Governor General","St-Joseph M.O.M Printing",4-0206,2004-05-14,"0321 - Printing Services",,2004-06-21,24784.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2005&conID=6,"Governor General","Rideau Inc.",4-0207,2004-05-14,"1196 - Canadian Volunteer Service Medals for Korea",,2004-06-07,20000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2005&conID=4,"Governor General","Throop Photos",4-0176,2004-05-05,"0864 - Photographic Services","2004-04-01 to 2005-03-31",,25000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2005&conID=3,"Governor General","Capital Publisher",4-0063,2004-04-03,"0301 - Advertising Services","2004-04-03 to 2004-04-30",,10800.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2005&conID=1,"Governor General","Capital Publisher",4-0046,2004-04-01,"0301 - Advertising Services","2004-04-03 to 2004-10-31",,14755.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2005&conID=2,"Governor General","Photo Features",4-0051,2004-04-01,"0864 - Photographic Reproduction Services","2004-04-05 to 2005-03-31",,12000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2005&conID=34,"Governor General","Westin Hotel",4-0002,2004-04-01,"0202 - Recipient Hotel Accommodation","2004-10-28 to 2004-10-31",,19460.00,"Order of Canada Investiture"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2005&conID=30,"Governor General","Y.C. Enterprise",4-0038,2004-03-31,"0499 - Valet Services","2004-04-01 to 2005-03-31",,24562.50,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2005&conID=29,"Governor General",Chromavision,4-0031,2004-03-29,"0332 - Investiture Video Recording","2004-04-01 to 2005-03-31",,15000.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2005&conID=28,"Governor General","Top Box Consulting",4-0029,2004-03-25,"0491 - Preparation of Financial Statements","2004-10-30 to 2005-03-31",,12040.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2005&conID=27,"Governor General","Albert at Bay Suite Hotel",4-0016,2004-03-10,"0202 - Recipient Hotel Accommodation","2004-06-23 to 2004-06-26",,10829.00,"Bravery Award"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2005&conID=25,"Governor General","Bond-Boyd &amp; Company Ltd.",4-0004,2004-01-08,"1186 - Academic Medals","2004-04-01 to 2005-03-31",,52652.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2005&conID=26,"Governor General","Noble Gift Packaging",4-0006,2004-01-08,"1200 - Medal Presentation Boxes",,2005-04-01,25528.00,
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2005&conID=24,"Governor General","Chateau Laurier",4-0002A,2003-12-20,"0499 - Catering Services","2003-12-09 to 2003-12-09",,23181.31,"Order of Canada Investiture"
http://archive.gg.ca/osgg-bsgg/pd-dp/dc/osgg-bsgg-dc-rec.asp?lang=e&qrt=01&fis=2005&conID=23,"Governor General","Delta Hotel",4-0001,2003-11-26,"0202 - Recipient Hotel Accommodation","2004-05-13 to 2004-05-15",,17600.00,"Order of Canada Investiture"
