http://www.pslrb-crtfp.gc.ca/pd/cont/contqua09m_e.asp,"Public Service Labour Relations Board","Lumina IT Inc.",CON08-020,2009-06-30,"0472 Information Technology Consultants","2008-08-27 to 2009-12-31",,198450.00,"This contract includes one or more amendments."
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua09l_e.asp,"Public Service Labour Relations Board","Donna Cona Inc.",CON08-035,2009-06-30,"0472 Information Technology Consultants","2008-11-26 to 2009-12-31",,113347.50,"This contract includes one or more amendments."
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua09k_e.asp,"Public Service Labour Relations Board","Ryan/Smith Design Associates Inc.",CON09-012,2009-06-29,"0341 Communications Research Services","2009-06-29 to 2009-10-15",,13419.53,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua09j_e.asp,"Public Service Labour Relations Board","Harrington Staffing Services",9-8002,2009-05-28,"0813 Temporary Help Services","2009-06-01 to 2009-10-02",,23353.31,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua09i_e.asp,"Public Service Labour Relations Board","Institut canadien d&#39;administration de la justice",CON09-007,2009-05-22,"0202 Travel - Non-public Servants","2009-05-21 to 2009-05-22",,15225.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua09h_e.asp,"Public Service Labour Relations Board","Sylvie Matteau",CON09-004,2009-05-08,"0446 Training Consultants","2009-08-01 to 2010-03-31",,10080.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua09g_e.asp,"Public Service Labour Relations Board","COPEM Consulting Inc.",CON09-006,2009-05-08,"0499 Other Professional Services","2009-05-08 to 2009-08-31",,12678.75,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua09f_e.asp,"Public Service Labour Relations Board","CBCI Telecom Canada Inc.",9-2001,2009-05-07,"1221 Voice Communications Equipment",2009-06-30,,63268.38,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua09e_e.asp,"Public Service Labour Relations Board","James E Harlin",CON08-039,2009-04-30,"0472 Information Technology Consultants","2009-01-13 to 2009-06-30",,56700.00,"This contract includes one or more amendments."
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua09d_e.asp,"Public Service Labour Relations Board","Insight Canada Inc.",9-7005,2009-04-22,"1226 Computer Equipment - Large/Medium - Mainframe, Mini",2009-04-24,,16193.15,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua09c_e.asp,"Public Service Labour Relations Board","Harrington Staffing Services",9-8001,2009-04-17,"0813 Temporary Help Services","2009-04-20 to 2009-07-31",,11878.65,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua09b_e.asp,"Public Service Labour Relations Board","Hay&#39;s Specialist Recruitment (Canada) Inc.",CON08-024,2009-04-07,"0472 Information Technology Consultants","2008-09-15 to 2009-10-31",,202125.00,"This contract includes one or more amendments."
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08at_e.asp,"Public Service Labour Relations Board","The Aim Group Inc.",CON08-043,2009-03-25,"0499 Other Professional Services","2009-03-25 to 2010-03-31",,50531.25,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08ap_e.asp,"Public Service Labour Relations Board","Maplesoft Consulting Inc.",CON08-040,2009-03-19,"0472 Information Technology Consultants","2009-03-19 to 2009-09-30",,81900.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08an_e.asp,"Public Service Labour Relations Board","EOS International",8-7048,2009-02-13,"0524 Rental of Software","2009-04-01 to 2010-04-01",,14875.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08am_e.asp,"Public Service Labour Relations Board","Conexsys Communications LTD",8-7006-1,2009-02-13,"0670 Computer Equipment - Hardware and Software","2009-04-01 to 2010-03-31",,14341.15,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08ai_e.asp,"Public Service Labour Relations Board","R.A. Malatest &amp; Associates LTD.",8-1133,2009-02-04,"0341 Communications Research Services","2009-02-04 to 2009-05-31",,17791.59,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08ah_e.asp,"Public Service Labour Relations Board","Canon Canada Inc.",8-2003,2009-02-01,"0321 Printing services","2009-02-01 to 2013-01-31",,27707.04,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08ag_e.asp,"Public Service Labour Relations Board","Canon Canada Inc.",8-2003,2009-02-01,"0533 Rental of Machinery, Office Furniture and Fixtures and Other Equipment","2009-02-01 to 2013-01-31",,14364.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08al_e.asp,"Public Service Labour Relations Board","James E Harlin",CON08-039,2009-01-13,"0472 Information Technology Consultants","2009-01-13 to 2009-12-31",,37800.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08af_e.asp,"Public Service Labour Relations Board","Calian LTD.",8-8011,2009-01-06,"0813 Temporary help services","2009-01-12 to 2009-04-03",,14647.50,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08ae_e.asp,"Public Service Labour Relations Board","Tab DataFile",8-5016,2008-12-18,"1172 Office and Stationers Supplies",2008-12-18,,10732.58,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08ad_e.asp,"Public Service Labour Relations Board","Donna Cona Inc.",CON08-035,2008-11-26,"0472 Information Technology Consultants","2008-11-26 to 2009-03-31",,46672.50,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08ac_e.asp,"Public Service Labour Relations Board","PHH Vehicle Management Services",CON08-033,2008-11-17,"0499 Other Professional Services","2008-10-20 to 2009-10-19",,23625.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08ab_e.asp,"Public Service Labour Relations Board","Kelly-Sears Consulting Group",CON08-034,2008-10-20,"0491 Management Consulting Services","2008-10-21 to 2009-03-31",,23940.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08aa_e.asp,"Public Service Labour Relations Board","Sapphire Technologies Canada Limited",CON08-028,2008-10-17,"0472 Information Technology Consultants","2008-10-17 to 2010-03-31",,67200.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08z_e.asp,"Public Service Labour Relations Board","The Aim Group Inc.",CON08-029,2008-10-03,"0499 Other Professional Services","2008-10-03 to 2009-03-31",,73500.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08y_e.asp,"Public Service Labour Relations Board","MetaData Consultants Inc.",CON08-025,2008-09-30,"0472 Information Technology Consultants","2008-09-19 to 2008-12-31",,49218.75,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08x_e.asp,"Public Service Labour Relations Board","MSC Maplesoft Consulting Inc.",CON08-026,2008-09-25,"0472 Information Technology Consultants","2008-09-25 to 2009-01-31",,54600.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08w_e.asp,"Public Service Labour Relations Board","Hay&#39;s Specialist Recruitment (Canada) Inc.",CON08-024,2008-09-15,"0472 Information Technology Consultants","2008-09-15 to 2008-12-31",,55125.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08v_e.asp,"Public Service Labour Relations Board","Eagle Professional Resources Inc.",CON08-022,2008-09-08,"0472 Information Technology Consultants","2008-09-08 to 2008-10-31",,17325.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08u_e.asp,"Public Service Labour Relations Board","Lumina IT Inc.",CON08-020,2008-08-27,"0472 Information Technology Consultants","2008-08-27 to 2008-12-31",,56700.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08t_e.asp,"Public Service Labour Relations Board","Eagle Professional Resources Inc.",CON08-019,2008-08-26,"0472 Information Technology Consultants","2008-08-26 to 2009-03-31",,15330.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08s_e.asp,"Public Service Labour Relations Board","Nisha Technologies Inc.",8-7016,2008-07-30,"1227 Computer Equipment",2008-07-30,,18837.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08r_e.asp,"Public Service Labour Relations Board","Fernand M. Lalonde Consultants",CON08-017,2008-07-24,"0499 Other Professional Services","2008-07-18 to 2009-03-31",,22050.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08q_e.asp,"Public Service Labour Relations Board","Sylvie Matteau",CON08-018,2008-07-23,"0499 Other Professional Services","2008-07-18 to 2009-03-31",,18112.50,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08p_e.asp,"Public Service Labour Relations Board","Advanced Business Interiors",8-4006,2008-07-18,"1246 Other Furniture and Fixtures Including Parts",2008-07-18,,19831.62,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08o_e.asp,"Public Service Labour Relations Board","Advanced Business Interiors",8-4005,2008-07-18,"1246 Other Furniture and Fixtures Including Parts",2008-07-18,,10273.20,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08n_e.asp,"Public Service Labour Relations Board","Haworth Ltd.",8-4004,2008-07-17,"1246 Other Furniture and Fixtures Including Parts",2008-07-17,,146777.09,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08m_e.asp,"Public Service Labour Relations Board","Eagle Professional Resources Inc.",CON08-016,2008-07-02,"0472 Information Technology Consultants","2008-07-02 to 2008-07-31",,17325.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08l_e.asp,"Public Service Labour Relations Board","BiR Consulting Inc.",CON08-012,2008-06-17,"0472 Information Technology Consultants","2008-06-17 to 2008-08-31",,24969.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08k_e.asp,"Public Service Labour Relations Board","Human Resource Capital Group Inc., o/a Spherion",8-8006,2008-06-13,"0813 Temporary Help Services","2008-06-23 to 2008-08-29",,11925.90,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08j_e.asp,"Public Service Labour Relations Board","Harrington Marketing Limited",8-8005,2008-06-13,"0813 Temporary Help Services","2008-06-16 to 2008-08-29",,11477.81,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08i_e.asp,"Public Service Labour Relations Board","Calian Ltd.",CON08-008,2008-06-02,"0472 Information Technology Consultants","2008-06-03 to 2008-06-30",,15750.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08h_e.asp,"Public Service Labour Relations Board","Harrington Marketing Limited",8-8004,2008-05-27,"0813 Temporary Help Services","2008-05-27 to 2008-08-29",,16330.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08g_e.asp,"Public Service Labour Relations Board","Hackett Consulting Inc.",CON08-007,2008-05-16,"0491 Management Consulting Services","2008-05-16 to 2008-12-31",,24570.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08f_e.asp,"Public Service Labour Relations Board","Harrington Marketing Limited",8-8003,2008-05-01,"0813 Temporary Help Services","2008-05-05 to 2008-12-31",,40682.25,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08e_e.asp,"Public Service Labour Relations Board","Hays Personnel Services (Canada) Inc.",CON08-006,2008-04-28,"0472 Information Technology Consultants","2008-04-28 to 2008-06-30",,44100.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08d_e.asp,"Public Service Labour Relations Board","MetaData Consultants Inc.",CON08-002,2008-04-11,"0472 Information Technology Consultants","2008-04-14 to 2008-11-30",,65625.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08c_e.asp,"Public Service Labour Relations Board","Harrington Marketing Limited",8-8002,2008-04-07,"0813 Temporary Help Services","2008-04-07 to 2008-07-04",,12416.12,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08b_e.asp,"Public Service Labour Relations Board","Northern Brainwaves Consulting Group Inc.",CON08-003,2008-04-02,"0472 Information Technology Consultants","2008-04-03 to 2008-03-31",,28875.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua08a_e.asp,"Public Service Labour Relations Board","Sprint Courrier",CON08-001,2008-04-01,"0213 Courier Services","2008-04-01 to 2009-03-31",,15900.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07bf_e.asp,"Public Service Labour Relations Board","Systemscope Inc.",CON07-041,2008-03-31,"0491 Management Consulting Services","2008-03-31 to 2008-06-30",,25081.88,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07be_e.asp,"Public Service Labour Relations Board","MSC Maplesoft Consulting Inc.",CON07-039,2008-03-31,"0472 Information Technology Consultants","100 days",,68250.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07bd_e.asp,"Public Service Labour Relations Board",Insight,7-7117,2008-03-18,"1222 Data Communication Equipment",2008-03-18,,27182.40,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07bc_e.asp,"Public Service Labour Relations Board","Itex Inc.",7-7115,2008-03-14,"1228 Computer Software",2008-03-14,,10488.03,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07bb_e.asp,"Public Service Labour Relations Board",Insight,7-7114,2008-03-13,"1226 Computer Equipment",2008-03-13,,39688.95,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07ba_e.asp,"Public Service Labour Relations Board","Learning Tree International",7-7113,2008-03-12,"0448 Training Packages and courses",2008-03-12,,30870.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07az_e.asp,"Public Service Labour Relations Board","Hays Personnel Services (Canada) Inc.",CON07-038,2008-03-11,"0472 Information Technology Consultants","2008-03-10 to 2008-03-31",,15750.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07ay_e.asp,"Public Service Labour Relations Board","Furlow Financial Corporation",CON07-034,2008-03-10,"0499 Other Professional Services","2008-03-06 to 2009-03-31",,24255.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07ax_e.asp,"Public Service Labour Relations Board",Insight,7-7111,2008-03-07,"1226 Computer Equipment",2008-03-07,,48795.60,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07aw_e.asp,"Public Service Labour Relations Board",Insight,7-7107,2008-03-06,"1226 Computer Equipment",2008-03-06,,12127.50,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07av_e.asp,"Public Service Labour Relations Board","Eagle Professional Resources Inc.",CON07-037,2008-03-05,"0472 Information Technology Consultants","2008-03-05 au 2008-06-30",,45990.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07au_e.asp,"Public Service Labour Relations Board","Corporate Express",7-4021,2008-03-05,"1246 Other Furniture and Fixtures Including Parts",2008-03-31,,10701.60,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07at_e.asp,"Public Service Labour Relations Board","Advanced Business Interiors Inc.",7-4020,2008-03-04,"1246 Other Furniture and Fixtures Including Parts",2008-03-31,,11872.28,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07as_e.asp,"Public Service Labour Relations Board","Perram Consulting Inc.",CON07-036,2008-03-04,"0472 Information Technology Consultants","2008-03-04 to 2008-12-31",,70875.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07ar_e.asp,"Public Service Labour Relations Board","MTS Allstream Inc.",7-7102,2008-03-03,"1228 Computer Software",2008-03-03,,20156.56,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07aq_e.asp,"Public Service Labour Relations Board",Insight,7-7099,2008-03-03,"1227 Computer Equipment",2008-03-03,,26943.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07ap_e.asp,"Public Service Labour Relations Board","Advanced Business Interiors Inc.",7-4019,2008-02-29,"1246 Other Furniture and Fixtures Including Parts",2008-03-31,,19954.62,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07ao_e.asp,"Public Service Labour Relations Board","Excel HR",7-8018,2008-02-25,"0813 Temporary Help Services","2008-03-10 to 2008-08-29",,35910.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07an_e.asp,"Public Service Labour Relations Board","Nisha Technologies Inc.",7-7098,2008-02-18,"1227 Computer Equipment",2008-02-18,,11592.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07am_e.asp,"Public Service Labour Relations Board","Nisha Technologies Inc.",7-7097,2008-02-18,"1227 Computer Equipment",2008-02-18,,32287.50,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07al_e.asp,"Public Service Labour Relations Board","James E Harlin",CON07-029,2008-02-14,"0472 Information Technology Consultants","2008-02-14 to 2009-03-31",,63000.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07ak_e.asp,"Public Service Labour Relations Board","Nisha Technologies Inc.",7-7095,2008-02-11,"1227 Computer Equipment",2008-02-11,,10762.50,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07aj_e.asp,"Public Service Labour Relations Board","Harrington Marketing Limited",7-8011,2008-02-11,"0813 Temporary Help Services","2008-02-11 to 2008-05-02",,15301.13,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07ai_e.asp,"Public Service Labour Relations Board","Hackett Consulting Inc.",CON07-032,2008-02-01,"0499 Other Professional Services","2008-01-30 to 2008-05-31",,400000.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07ah_e.asp,"Public Service Labour Relations Board","Northern Brainwaves Consulting Group Inc.",CON07-028,2008-01-29,"0472 Information Technology Consultants","2008-01-29 to 2008-03-31",,24543.75,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07ag_e.asp,"Public Service Labour Relations Board","IT Services Canada Inc.",CON07-023,2008-01-25,"0472 Information Technology Consultants","60 days",,37485.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07af_e.asp,"Public Service Labour Relations Board","Robert Half Canada Inc.",CON07-030,2008-01-25,"0472 Information Technology Consultants","2008-01-23 to 2008-02-22",,16800.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07ae_e.asp,"Public Service Labour Relations Board","Robert Half Canada Inc.",7-8012,2008-01-15,"0813 Temporary Help Services","2008-01-14 to 2008-04-18",,35102.03,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07ad_e.asp,"Public Service Labour Relations Board","Cistel Technology Inc.",CON07-018,2008-01-08,"0472 Information Technology Consultants","2008-01-08 to 2008-03-31",,47643.75,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07s_e.asp,"Public Service Labour Relations Board","Spearhead Management Canada Limited",CON07-024,1920-12-20,"0401 Accounting and Auditing Services","2008-01-02 to 2008-03-31",,27984.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07z_e.asp,"Public Service Labour Relations Board","1414421 Ontario Inc.",CON07-020,2013-12-20,"0491 Management Consulting Services","2007-12-10 to 2008-02-15",,22260.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07y_e.asp,"Public Service Labour Relations Board","Louise Tr&eacute;panier",CON07-022,2007-12-12,"0491 Management Consulting Services","2007-12-17 to 2008-02-15",,21942.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07x_e.asp,"Public Service Labour Relations Board","SNC-Lavalin ProFac",SRB-07-06,1927-11-20,"0665 Other Equipment",2007-12-17,,13234.68,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07w_e.asp,"Public Service Labour Relations Board","Kelly-Sears Consulting Group",CON07-017,2015-11-20,"0491 Management Consulting Services","2007-11-16 to 2008-03-31",,14310.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07v_e.asp,"Public Service Labour Relations Board","Hays Personnel Services (Canada) Inc.",CON07-014,2013-11-20,"0472 Information Technology Consultants","2007-11-13 to 2008-03-31",,74200.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07ac_e.asp,"Public Service Labour Relations Board","Calian Ltd.",CON07-013,2007-11-06,"0472 Information Technology Consultants","2007-11-06 to 2008-03-31",,63600.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07u_e.asp,"Public Service Labour Relations Board","PHH Vehicle Management Services Inc.",CON07-012,2007-08-10,"0499 Other Professional Services","2007-10-08 to 2008-10-08",,20972.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07p_e.asp,"Public Service Labour Relations Board","Canon Canada Inc.",7-2001,2007-09-24,"0321 Printing Services 0533 Rental of Machinery, Office Furniture and Fixtures and Other Equipment","2007-10-01 to 2012-09-30",,27984.00,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07q_e.asp,"Public Service Labour Relations Board","SAS Institute (Canada) Inc.",7-7036,2007-09-19,"1228 Computer Software","2007-07-31 to 2008-07-30",,18812.88,
http://www.pslrb-crtfp.gc.ca/pd/cont/contqua07r_e.asp,"Public Service Labour Relations Board","Harrington Staffing Services",7-8009,2007-09-17,"0813 Temporary Help Services","2007-09-24 to 2007-12-21",,10267.43,
